Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
3728.5,361.726
3729.5,506.07800000000003
3730.5,624.4159999999999
3731.5,690.712
3732.5,701.0260000000001
3733.5,681.55
3734.5,625.611
3735.5,518.257
3736.5,378.475
3737.5,212.021
3738.5,60.3305
3739.5,0.48979799999999996
3740.5,0.0
3741.5,0.0
3742.5,0.0
3743.5,0.0
3744.5,0.0
3745.5,0.0
3746.5,0.0
3747.5,0.0
3748.5,0.0
3749.5,0.0
3750.5,46.5414
3751.5,178.003
3752.5,353.79699999999997
3753.5,486.61
3754.5,583.7280000000001
3755.5,669.7660000000001
3756.5,684.2810000000001
3757.5,671.4760000000001
3758.5,604.0980000000001
3759.5,498.86300000000006
3760.5,353.793
3761.5,197.425
3762.5,72.9758
3763.5,0.0
3764.5,0.0
3765.5,0.0
3766.5,0.0
3767.5,0.0
3768.5,0.0
3769.5,0.0
3770.5,0.0
3771.5,0.0
3772.5,0.0
3773.5,0.0
3774.5,45.3115
3775.5,180.554
3776.5,350.76099999999997
3777.5,500.165
3778.5,604.411
3779.5,671.3560000000001
3780.5,674.4960000000001
3781.5,622.997
3782.5,569.771
3783.5,478.031
3784.5,320.448
3785.5,194.005
3786.5,73.9421
3787.5,0.0
3788.5,0.0
3789.5,0.0
3790.5,0.0
3791.5,0.0
3792.5,0.0
3793.5,0.0
3794.5,0.0
3795.5,0.0
3796.5,0.0
3797.5,0.0
3798.5,52.8619
3799.5,141.995
3800.5,229.002
3801.5,305.079
3802.5,364.50300000000004
3803.5,392.485
3804.5,443.55300000000005
3805.5,365.58099999999996
3806.5,331.656
3807.5,278.705
3808.5,215.858
3809.5,141.588
3810.5,54.3171
3811.5,0.0
3812.5,0.0
3813.5,0.0
3814.5,0.0
3815.5,0.0
3816.5,0.0
3817.5,0.0
3818.5,0.0
3819.5,0.0
3820.5,0.0
3821.5,0.0
3822.5,47.1736
3823.5,167.701
3824.5,276.106
3825.5,327.518
3826.5,407.334
3827.5,514.0830000000001
3828.5,643.0790000000001
3829.5,669.0110000000001
3830.5,546.007
3831.5,318.526
3832.5,347.897
3833.5,204.835
3834.5,65.7102
3835.5,4.56414
3836.5,0.0
3837.5,0.0
3838.5,0.0
3839.5,0.0
3840.5,0.0
3841.5,0.0
3842.5,0.0
3843.5,0.0
3844.5,0.0
3845.5,0.0
3846.5,38.569
3847.5,208.88299999999998
3848.5,419.65
3849.5,603.5169999999999
3850.5,739.737
3851.5,455.11
3852.5,465.837
3853.5,442.681
3854.5,411.892
3855.5,319.659
3856.5,204.012
3857.5,121.507
3858.5,49.4948
3859.5,0.0
3860.5,0.0
3861.5,0.0
3862.5,0.0
3863.5,0.0
3864.5,0.0
3865.5,0.0
3866.5,0.0
3867.5,0.0
3868.5,0.0
3869.5,0.0
3870.5,41.7947
3871.5,179.815
3872.5,349.746
3873.5,499.52099999999996
3874.5,613.6569999999999
3875.5,680.5310000000001
3876.5,713.4839999999999
3877.5,693.563
3878.5,631.474
3879.5,522.252
3880.5,381.664
3881.5,218.19099999999997
3882.5,67.7955
3883.5,3.6630000000000003
3884.5,0.0
3885.5,0.0
3886.5,0.0
3887.5,0.0
3888.5,0.0
3889.5,0.0
3890.5,0.0
3891.5,0.0
3892.5,0.0
3893.5,0.0
3894.5,51.0597
3895.5,212.62400000000002
3896.5,419.18300000000005
3897.5,408.32300000000004
3898.5,385.895
3899.5,658.702
3900.5,464.221
3901.5,390.065
3902.5,274.357
3903.5,109.66
3904.5,56.9214
3905.5,22.2988
3906.5,7.80405
3907.5,0.0
3908.5,0.0
3909.5,0.0
3910.5,0.0
3911.5,0.0
3912.5,0.0
3913.5,0.0
3914.5,0.0
3915.5,0.0
3916.5,0.0
3917.5,0.0
3918.5,35.6346
3919.5,184.34599999999998
3920.5,366.19699999999995
3921.5,518.965
3922.5,636.066
3923.5,695.0010000000001
3924.5,720.0989999999999
3925.5,695.2739999999999
3926.5,652.3340000000001
3927.5,544.2959999999999
3928.5,404.665
3929.5,226.37
3930.5,60.3531
3931.5,2.78458
3932.5,0.0
3933.5,0.0
3934.5,0.0
3935.5,0.0
3936.5,0.0
3937.5,0.0
3938.5,0.0
3939.5,0.0
3940.5,0.0
3941.5,0.0
3942.5,38.0387
3943.5,219.924
3944.5,382.164
3945.5,530.325
3946.5,566.419
3947.5,393.12699999999995
3948.5,400.025
3949.5,492.839
3950.5,471.626
3951.5,396.457
3952.5,390.44199999999995
3953.5,230.204
3954.5,76.3604
3955.5,7.66948
3956.5,0.0
3957.5,0.0
3958.5,0.0
3959.5,0.0
3960.5,0.0
3961.5,0.0
3962.5,0.0
3963.5,0.0
3964.5,0.0
3965.5,0.0
3966.5,53.8788
3967.5,171.071
3968.5,294.05
3969.5,394.63800000000003
3970.5,456.546
3971.5,625.8919999999999
3972.5,595.526
3973.5,628.817
3974.5,568.51
3975.5,527.196
3976.5,419.064
3977.5,204.64700000000002
3978.5,78.6644
3979.5,2.90036
3980.5,0.0
3981.5,0.0
3982.5,0.0
3983.5,0.0
3984.5,0.0
3985.5,0.0
3986.5,0.0
3987.5,0.0
3988.5,0.0
3989.5,0.0
3990.5,38.0552
3991.5,182.71
3992.5,364.79400000000004
3993.5,518.557
3994.5,636.2280000000001
3995.5,708.967
3996.5,736.552
3997.5,718.1439999999999
3998.5,654.141
3999.5,557.351
4000.5,409.81300000000005
4001.5,230.58700000000002
4002.5,64.3673
4003.5,4.42347
4004.5,0.0
4005.5,0.0
4006.5,0.0
4007.5,0.0
4008.5,0.0
4009.5,0.0
4010.5,0.0
4011.5,0.0
4012.5,0.0
4013.5,0.0
4014.5,30.6744
4015.5,17.7239
4016.5,32.3292
4017.5,89.1488
4018.5,302.858
4019.5,451.129
4020.5,633.71
4021.5,371.583
4022.5,493.535
4023.5,419.27099999999996
4024.5,470.57
4025.5,188.83
4026.5,75.658
4027.5,2.81997
4028.5,0.0
4029.5,0.0
4030.5,0.0
4031.5,0.0
4032.5,0.0
4033.5,0.0
4034.5,0.0
4035.5,0.0
4036.5,0.0
4037.5,0.0
4038.5,46.9624
4039.5,160.805
4040.5,263.98
4041.5,410.23900000000003
4042.5,272.086
4043.5,350.64599999999996
4044.5,515.241
4045.5,641.5740000000001
4046.5,591.436
4047.5,446.561
4048.5,346.751
4049.5,166.262
4050.5,82.8443
4051.5,11.487
4052.5,0.0
4053.5,0.0
4054.5,0.0
4055.5,0.0
4056.5,0.0
4057.5,0.0
4058.5,0.0
4059.5,0.0
4060.5,0.0
4061.5,0.0
4062.5,48.1352
4063.5,144.295
4064.5,152.654
4065.5,270.842
4066.5,426.858
4067.5,416.001
4068.5,601.549
4069.5,582.632
4070.5,630.398
4071.5,498.425
4072.5,384.74300000000005
4073.5,217.368
4074.5,71.2382
4075.5,0.0
4076.5,0.0
4077.5,0.0
4078.5,0.0
4079.5,0.0
4080.5,0.0
4081.5,0.0
4082.5,0.0
4083.5,0.0
4084.5,0.0
4085.5,0.0
4086.5,39.3889
4087.5,172.074
4088.5,333.73800000000006
4089.5,463.995
4090.5,579.969
4091.5,657.955
4092.5,675.673
4093.5,662.137
4094.5,594.9
4095.5,504.335
4096.5,356.839
4097.5,205.747
4098.5,68.2819
4099.5,1.9159
4100.5,0.0
4101.5,0.0
4102.5,0.0
4103.5,0.0
4104.5,0.0
4105.5,0.0
4106.5,0.0
4107.5,0.0
4108.5,0.0
4109.5,0.0
4110.5,46.9396
4111.5,193.946
4112.5,383.555
4113.5,549.9159999999999
4114.5,670.312
4115.5,428.69599999999997
4116.5,424.249
4117.5,393.963
4118.5,368.02099999999996
4119.5,300.157
4120.5,222.426
4121.5,144.608
4122.5,66.8208
4123.5,0.414365
4124.5,0.0
4125.5,0.0
4126.5,0.0
4127.5,0.0
4128.5,0.0
4129.5,0.0
4130.5,0.0
4131.5,0.0
4132.5,0.0
4133.5,0.0
4134.5,47.3282
4135.5,148.686
4136.5,294.829
4137.5,369.58
4138.5,429.528
4139.5,451.43800000000005
4140.5,502.654
4141.5,567.562
4142.5,591.655
4143.5,425.08
4144.5,366.63699999999994
4145.5,240.989
4146.5,80.016
4147.5,13.4424
4148.5,0.0
4149.5,0.0
4150.5,0.0
4151.5,0.0
4152.5,0.0
4153.5,0.0
4154.5,0.0
4155.5,0.0
4156.5,0.0
4157.5,0.0
4158.5,45.4075
4159.5,167.639
4160.5,308.741
4161.5,413.358
4162.5,502.61699999999996
4163.5,661.842
4164.5,588.566
4165.5,513.923
4166.5,465.099
4167.5,423.32
4168.5,310.857
4169.5,193.142
4170.5,78.6524
4171.5,1.9599400000000002
4172.5,0.0
4173.5,0.0
4174.5,0.0
4175.5,0.0
4176.5,0.0
4177.5,0.0
4178.5,0.0
4179.5,0.0
4180.5,0.0
4181.5,0.0
4182.5,37.8771
4183.5,172.563
4184.5,344.191
4185.5,493.097
4186.5,601.562
4187.5,658.487
4188.5,694.806
4189.5,649.557
4190.5,589.331
4191.5,493.379
4192.5,372.975
4193.5,215.08700000000002
4194.5,69.4611
4195.5,3.56625
4196.5,0.0
4197.5,0.0
4198.5,0.0
4199.5,0.0
4200.5,0.0
4201.5,0.0
4202.5,0.0
4203.5,0.0
4204.5,0.0
4205.5,0.0
4206.5,35.8685
4207.5,170.537
4208.5,345.269
4209.5,492.661
4210.5,596.868
4211.5,661.178
4212.5,685.63
4213.5,663.459
4214.5,615.302
4215.5,521.9
4216.5,391.333
4217.5,223.482
4218.5,66.8211
4219.5,5.02377
4220.5,0.0
4221.5,0.0
4222.5,0.0
4223.5,0.0
4224.5,0.0
4225.5,0.0
4226.5,0.0
4227.5,0.0
4228.5,0.0
4229.5,0.0
4230.5,30.3571
4231.5,61.4829
4232.5,135.393
4233.5,242.62599999999998
4234.5,318.089
4235.5,319.885
4236.5,371.651
4237.5,311.08799999999997
4238.5,201.447
4239.5,172.505
4240.5,133.312
4241.5,92.2521
4242.5,41.8878
4243.5,0.0
4244.5,0.0
4245.5,0.0
4246.5,0.0
4247.5,0.0
4248.5,0.0
4249.5,0.0
4250.5,0.0
4251.5,0.0
4252.5,0.0
4253.5,0.0
4254.5,46.3122
4255.5,119.37100000000001
4256.5,235.696
4257.5,373.311
4258.5,483.543
4259.5,506.519
4260.5,560.024
4261.5,541.312
4262.5,480.983
4263.5,432.468
4264.5,342.098
4265.5,199.843
4266.5,77.8463
4267.5,2.86743
4268.5,0.0
4269.5,0.0
4270.5,0.0
4271.5,0.0
4272.5,0.0
4273.5,0.0
4274.5,0.0
4275.5,0.0
4276.5,0.0
4277.5,0.0
4278.5,36.2453
4279.5,172.99200000000002
4280.5,352.815
4281.5,517.158
4282.5,625.561
4283.5,681.206
4284.5,705.375
4285.5,687.3789999999999
4286.5,639.581
4287.5,546.607
4288.5,407.389
4289.5,233.248
4290.5,70.9704
4291.5,6.08269
4292.5,0.0
4293.5,0.0
4294.5,0.0
4295.5,0.0
4296.5,0.0
4297.5,0.0
4298.5,0.0
4299.5,0.0
4300.5,0.0
4301.5,0.0
4302.5,44.1703
4303.5,139.469
4304.5,229.985
4305.5,387.144
4306.5,528.009
4307.5,543.064
4308.5,624.528
4309.5,640.623
4310.5,669.377
4311.5,504.897
4312.5,385.26300000000003
4313.5,223.05900000000003
4314.5,81.4719
4315.5,8.39734
4316.5,0.0
4317.5,0.0
4318.5,0.0
4319.5,0.0
4320.5,0.0
4321.5,0.0
4322.5,0.0
4323.5,0.0
4324.5,0.0
4325.5,0.0
4326.5,40.3843
4327.5,166.1
4328.5,328.608
4329.5,466.47900000000004
4330.5,579.127
4331.5,664.432
4332.5,704.456
4333.5,685.688
4334.5,618.761
4335.5,531.637
4336.5,383.815
4337.5,227.59799999999998
4338.5,75.9622
4339.5,5.98344
4340.5,0.0
4341.5,0.0
4342.5,0.0
4343.5,0.0
5088.5,0.0
5089.5,0.0
5090.5,0.0
5091.5,0.0
5092.5,0.0
5093.5,0.0
5094.5,14.2948
5095.5,50.2145
5096.5,91.74799999999999
5097.5,144.989
5098.5,159.18
5099.5,219.015
5100.5,175.238
5101.5,174.935
5102.5,267.374
5103.5,194.485
5104.5,139.596
5105.5,98.3406
5106.5,41.3397
5107.5,0.0
5108.5,0.0
5109.5,0.0
5110.5,0.0
5111.5,0.0
5112.5,0.0
5113.5,0.0
5114.5,0.0
5115.5,0.0
5116.5,0.0
5117.5,0.0
5118.5,25.0565
5119.5,137.694
5120.5,264.53
5121.5,387.296
5122.5,410.10900000000004
5123.5,522.372
5124.5,583.465
5125.5,675.307
5126.5,570.538
5127.5,470.31800000000004
5128.5,373.402
5129.5,219.88400000000001
5130.5,65.523
5131.5,0.0
5132.5,0.0
5133.5,0.0
5134.5,0.0
5135.5,0.0
5136.5,0.0
5137.5,0.0
5138.5,0.0
5139.5,0.0
5140.5,0.0
5141.5,0.0
5142.5,19.298
5143.5,147.714
5144.5,332.959
5145.5,501.101
5146.5,623.131
5147.5,695.22
5148.5,725.26
5149.5,712.817
5150.5,658.47
5151.5,560.727
5152.5,416.836
5153.5,235.94400000000002
5154.5,63.7075
5155.5,0.0
5156.5,0.0
5157.5,0.0
5158.5,0.0
5159.5,0.0
5160.5,0.0
5161.5,0.0
5162.5,0.0
5163.5,0.0
5164.5,0.0
5165.5,0.0
5166.5,27.2335
5167.5,119.87299999999999
5168.5,185.079
5169.5,558.525
5170.5,688.247
5171.5,313.212
5172.5,58.0038
5173.5,167.343
5174.5,545.403
5175.5,383.07
5176.5,275.607
5177.5,205.209
5178.5,61.3729
5179.5,0.547887
5180.5,0.0
5181.5,0.0
5182.5,0.0
5183.5,0.0
5184.5,0.0
5185.5,0.0
5186.5,0.0
5187.5,0.0
5188.5,0.0
5189.5,0.0
5190.5,22.6747
5191.5,147.621
5192.5,334.70300000000003
5193.5,506.155
5194.5,627.992
5195.5,695.688
5196.5,736.7310000000001
5197.5,726.2330000000001
5198.5,659.1669999999999
5199.5,545.771
5200.5,402.49
5201.5,224.713
5202.5,61.8413
5203.5,0.0
5204.5,0.0
5205.5,0.0
5206.5,0.0
5207.5,0.0
5208.5,0.0
5209.5,0.0
5210.5,0.0
5211.5,0.0
5212.5,0.0
5213.5,0.0
5214.5,25.8772
5215.5,130.56799999999998
5216.5,272.008
5217.5,375.715
5218.5,458.97
5219.5,565.874
5220.5,601.076
5221.5,616.918
5222.5,558.539
5223.5,422.00300000000004
5224.5,327.66700000000003
5225.5,193.55900000000003
5226.5,58.3821
5227.5,0.0
5228.5,0.0
5229.5,0.0
5230.5,0.0
5231.5,0.0
5232.5,0.0
5233.5,0.0
5234.5,0.0
5235.5,0.0
5236.5,0.0
5237.5,0.0
5238.5,24.7056
5239.5,80.6747
5240.5,24.3468
5241.5,64.2871
5242.5,425.783
5243.5,612.854
5244.5,770.6510000000001
5245.5,715.943
5246.5,578.565
5247.5,88.5669
5248.5,29.2164
5249.5,16.5451
5250.5,34.1289
5251.5,0.0
5252.5,0.0
5253.5,0.0
5254.5,0.0
5255.5,0.0
5256.5,0.0
5257.5,0.0
5258.5,0.0
5259.5,0.0
5260.5,0.0
5261.5,0.0
5262.5,17.6392
5263.5,134.37
5264.5,295.204
5265.5,440.31199999999995
5266.5,562.144
5267.5,650.631
5268.5,687.613
5269.5,686.174
5270.5,634.7869999999999
5271.5,528.179
5272.5,371.711
5273.5,212.77599999999998
5274.5,57.4941
5275.5,0.0
5276.5,0.0
5277.5,0.0
5278.5,0.0
5279.5,0.0
5280.5,0.0
5281.5,0.0
5282.5,0.0
5283.5,0.0
5284.5,0.0
5285.5,0.0
5286.5,19.5098
5287.5,139.295
5288.5,319.279
5289.5,493.35699999999997
5290.5,612.1469999999999
5291.5,695.1010000000001
5292.5,725.258
5293.5,713.68
5294.5,641.356
5295.5,520.836
5296.5,383.224
5297.5,208.278
5298.5,55.7191
5299.5,0.0
5300.5,0.0
5301.5,0.0
5302.5,0.0
5303.5,0.0
5304.5,0.0
5305.5,0.0
5306.5,0.0
5307.5,0.0
5308.5,0.0
5309.5,0.0
5310.5,17.8783
5311.5,145.609
5312.5,315.84
5313.5,478.23800000000006
5314.5,586.3330000000001
5315.5,661.7639999999999
5316.5,699.547
5317.5,679.1410000000001
5318.5,634.288
5319.5,521.01
5320.5,382.48400000000004
5321.5,208.81099999999998
5322.5,56.646
5323.5,0.0
5324.5,0.0
5325.5,0.0
5326.5,0.0
5327.5,0.0
5328.5,0.0
5329.5,0.0
5330.5,0.0
5331.5,0.0
5332.5,0.0
5333.5,0.0
5334.5,16.8646
5335.5,136.536
5336.5,305.563
5337.5,427.061
5338.5,536.423
5339.5,638.4259999999999
5340.5,633.1519999999999
5341.5,570.247
5342.5,507.381
5343.5,394.241
5344.5,315.885
5345.5,164.415
5346.5,49.4933
5347.5,0.0
5348.5,0.0
5349.5,0.0
5350.5,0.0
5351.5,0.0
5352.5,0.0
5353.5,0.0
5354.5,0.0
5355.5,0.0
5356.5,0.0
5357.5,0.0
5358.5,14.4794
5359.5,136.542
5360.5,298.772
5361.5,468.968
5362.5,591.84
5363.5,668.1060000000001
5364.5,679.791
5365.5,668.627
5366.5,593.7909999999999
5367.5,488.935
5368.5,355.48800000000006
5369.5,193.12
5370.5,51.2832
5371.5,0.0
5372.5,0.0
5373.5,0.0
5374.5,0.0
5375.5,0.0
5376.5,0.0
5377.5,0.0
5378.5,0.0
5379.5,0.0
5380.5,0.0
5381.5,0.0
5382.5,15.4505
5383.5,139.105
5384.5,298.731
5385.5,447.899
5386.5,550.945
5387.5,611.941
5388.5,652.927
5389.5,664.737
5390.5,600.908
5391.5,518.6669999999999
5392.5,377.435
5393.5,204.97
5394.5,55.5663
5395.5,0.0
5396.5,0.0
5397.5,0.0
5398.5,0.0
5399.5,0.0
5400.5,0.0
5401.5,0.0
5402.5,0.0
5403.5,0.0
5404.5,0.0
5405.5,0.0
5406.5,15.3167
5407.5,144.933
5408.5,323.249
5409.5,487.847
5410.5,606.6990000000001
5411.5,693.32
5412.5,725.924
5413.5,712.9839999999999
5414.5,653.932
5415.5,539.327
5416.5,381.98199999999997
5417.5,203.03599999999997
5418.5,53.743
5419.5,0.0
5420.5,0.0
5421.5,0.0
5422.5,0.0
5423.5,0.0
5424.5,0.0
5425.5,0.0
5426.5,0.0
5427.5,0.0
5428.5,0.0
5429.5,0.0
5430.5,10.454
5431.5,121.20299999999999
5432.5,298.024
5433.5,428.904
5434.5,579.43
5435.5,640.016
5436.5,640.316
5437.5,614.738
5438.5,592.535
5439.5,475.145
5440.5,355.48
5441.5,200.297
5442.5,50.725
5443.5,0.0
5444.5,0.0
5445.5,0.0
5446.5,0.0
5447.5,0.0
5448.5,0.0
5449.5,0.0
5450.5,0.0
5451.5,0.0
5452.5,0.0
5453.5,0.0
5454.5,7.847589999999999
5455.5,75.8445
5456.5,83.1504
5457.5,55.0163
5458.5,240.016
5459.5,52.3872
5460.5,222.34900000000002
5461.5,497.81699999999995
5462.5,490.83
5463.5,505.394
5464.5,303.411
5465.5,185.18200000000002
5466.5,49.1597
5467.5,0.0
5468.5,0.0
5469.5,0.0
5470.5,0.0
5471.5,0.0
5472.5,0.0
5473.5,0.0
5474.5,0.0
5475.5,0.0
5476.5,0.0
5477.5,0.0
5478.5,11.9746
5479.5,141.037
5480.5,311.948
5481.5,473.23400000000004
5482.5,597.144
5483.5,676.885
5484.5,699.887
5485.5,663.165
5486.5,603.828
5487.5,511.44599999999997
5488.5,373.147
5489.5,199.71900000000002
5490.5,47.3625
5491.5,0.0
5492.5,0.0
5493.5,0.0
5494.5,0.0
5495.5,0.0
5496.5,0.0
5497.5,0.0
5498.5,0.0
5499.5,0.0
5500.5,0.0
5501.5,0.0
5502.5,11.9072
5503.5,149.622
5504.5,327.675
5505.5,485.551
5506.5,600.155
5507.5,664.615
5508.5,702.0310000000001
5509.5,686.459
5510.5,638.941
5511.5,532.252
5512.5,380.18800000000005
5513.5,201.09
5514.5,43.217
5515.5,0.0
5516.5,0.0
5517.5,0.0
5518.5,0.0
5519.5,0.0
5520.5,0.0
5521.5,0.0
5522.5,0.0
5523.5,0.0
5524.5,0.0
5525.5,0.0
5526.5,11.7477
5527.5,148.351
5528.5,332.727
5529.5,499.958
5530.5,614.7080000000001
5531.5,690.064
5532.5,717.4580000000001
5533.5,706.922
5534.5,646.124
5535.5,536.644
5536.5,381.53
5537.5,197.842
5538.5,43.6526
5539.5,0.0
5540.5,0.0
5541.5,0.0
5542.5,0.0
5543.5,0.0
5544.5,0.0
5545.5,0.0
5546.5,0.0
5547.5,0.0
5548.5,0.0
5549.5,0.0
5550.5,10.2986
5551.5,144.969
5552.5,326.495
5553.5,494.069
5554.5,618.688
5555.5,701.922
5556.5,732.493
5557.5,715.16
5558.5,646.524
5559.5,534.866
5560.5,381.86699999999996
5561.5,199.187
5562.5,41.5125
5563.5,0.0
5564.5,0.0
5565.5,0.0
5566.5,0.0
5567.5,0.0
5568.5,0.0
5569.5,0.0
5570.5,0.0
5571.5,0.0
5572.5,0.0
5573.5,0.0
5574.5,0.0
5575.5,7.82472
5576.5,29.5804
5577.5,155.782
5578.5,202.24400000000003
5579.5,216.176
5580.5,408.772
5581.5,520.618
5582.5,481.038
5583.5,480.397
5584.5,386.412
5585.5,159.391
5586.5,39.5874
5587.5,0.0
5588.5,0.0
5589.5,0.0
5590.5,0.0
5591.5,0.0
5592.5,0.0
5593.5,0.0
5594.5,0.0
5595.5,0.0
5596.5,0.0
5597.5,0.0
5598.5,10.3123
5599.5,115.3
5600.5,206.101
5601.5,264.072
5602.5,263.91
5603.5,348.73800000000006
5604.5,311.39099999999996
5605.5,282.228
5606.5,134.845
5607.5,39.4608
5608.5,83.7935
5609.5,86.1449
5610.5,34.6072
5611.5,0.0
5612.5,0.0
5613.5,0.0
5614.5,0.0
5615.5,0.0
5616.5,0.0
5617.5,0.0
5618.5,0.0
5619.5,0.0
5620.5,0.0
5621.5,0.0
5622.5,8.8824
5623.5,130.349
5624.5,293.406
5625.5,442.884
5626.5,562.656
5627.5,630.9680000000001
5628.5,669.694
5629.5,648.063
5630.5,585.524
5631.5,481.98800000000006
5632.5,340.704
5633.5,177.192
5634.5,41.2819
5635.5,0.0
5636.5,0.0
5637.5,0.0
5638.5,0.0
5639.5,0.0
5640.5,0.0
5641.5,0.0
5642.5,0.0
5643.5,0.0
5644.5,0.0
5645.5,0.0
5646.5,8.796439999999999
5647.5,104.876
5648.5,212.296
5649.5,371.69800000000004
5650.5,450.45099999999996
5651.5,525.271
5652.5,575.7769999999999
5653.5,557.129
5654.5,554.101
5655.5,451.48
5656.5,342.524
5657.5,189.475
5658.5,36.2715
5659.5,0.0
5660.5,0.0
5661.5,0.0
5662.5,0.0
5663.5,0.0
5664.5,0.0
5665.5,0.0
5666.5,0.0
5667.5,0.0
5668.5,0.0
5669.5,0.0
5670.5,3.7368699999999997
5671.5,153.757
5672.5,246.40400000000002
5673.5,415.62199999999996
5674.5,462.39099999999996
5675.5,512.0790000000001
5676.5,527.505
5677.5,336.36300000000006
5678.5,171.924
5679.5,122.05799999999999
5680.5,26.8874
5681.5,12.963
5682.5,15.3593
5683.5,0.0
5684.5,0.0
5685.5,0.0
5686.5,0.0
5687.5,0.0
5688.5,0.0
5689.5,0.0
5690.5,0.0
5691.5,0.0
5692.5,0.0
5693.5,0.0
5694.5,7.0906199999999995
5695.5,130.476
5696.5,314.343
5697.5,332.19599999999997
5698.5,495.059
5699.5,703.835
5700.5,649.0219999999999
5701.5,666.5139999999999
5702.5,463.077
5703.5,212.00599999999997
5704.5,158.80100000000002
5705.5,92.4847
5706.5,26.1971
5707.5,0.0
5708.5,0.0
5709.5,0.0
5710.5,0.0
5711.5,0.0
5712.5,0.0
5713.5,0.0
5714.5,0.0
5715.5,0.0
5716.5,0.0
5717.5,0.0
5718.5,3.77598
5719.5,127.09100000000001
5720.5,250.583
5721.5,402.43199999999996
5722.5,515.862
5723.5,473.847
5724.5,459.524
5725.5,267.324
5726.5,386.12199999999996
5727.5,434.434
5728.5,307.959
5729.5,185.294
5730.5,42.2651
5731.5,0.0
5732.5,0.0
5733.5,0.0
5734.5,0.0
5735.5,0.0
5736.5,0.0
5737.5,0.0
5738.5,0.0
5739.5,0.0
5740.5,0.0
5741.5,0.0
5742.5,5.34795
5743.5,72.0722
5744.5,96.3411
5745.5,138.567
5746.5,220.46599999999998
5747.5,434.44599999999997
5748.5,346.287
5749.5,251.576
5750.5,244.78
5751.5,479.811
5752.5,358.105
5753.5,210.824
5754.5,39.5168
5755.5,0.0
5756.5,0.0
5757.5,0.0
5758.5,0.0
5759.5,0.0
5760.5,0.0
5761.5,0.0
5762.5,0.0
5763.5,0.0
5764.5,0.0
5765.5,0.0
5766.5,3.7739999999999996
5767.5,27.8851
5768.5,62.3467
5769.5,130.524
5770.5,175.892
5771.5,244.676
5772.5,419.87699999999995
5773.5,326.474
5774.5,538.682
5775.5,375.26599999999996
5776.5,401.017
5777.5,150.785
5778.5,32.2625
5779.5,0.0
5780.5,0.0
5781.5,0.0
5782.5,0.0
5783.5,0.0
5784.5,0.0
5785.5,0.0
5786.5,0.0
5787.5,0.0
5788.5,0.0
5789.5,0.0
5790.5,5.4852099999999995
5791.5,130.644
5792.5,319.15
5793.5,484.846
5794.5,591.825
5795.5,659.1519999999999
5796.5,680.302
5797.5,654.895
5798.5,595.837
5799.5,491.82
5800.5,345.295
5801.5,170.322
5802.5,29.6883
5803.5,0.0
5804.5,0.0
5805.5,0.0
5806.5,0.0
5807.5,0.0
5808.5,0.0
5809.5,0.0
5810.5,0.0
5811.5,0.0
5812.5,0.0
5813.5,0.0
5814.5,7.74361
5815.5,130.064
5816.5,225.736
5817.5,277.797
5818.5,252.88
5819.5,312.651
5820.5,322.14599999999996
5821.5,469.86300000000006
5822.5,606.922
5823.5,505.36400000000003
5824.5,405.965
5825.5,160.705
5826.5,18.7814
5827.5,0.0
5828.5,0.0
5829.5,0.0
5830.5,0.0
5831.5,0.0
6552.5,0.0
6553.5,0.0
6554.5,0.0
6555.5,0.0
6556.5,0.0
6557.5,0.0
6558.5,0.0
6559.5,116.60799999999999
6560.5,312.905
6561.5,483.233
6562.5,512.923
6563.5,593.771
6564.5,632.03
6565.5,604.387
6566.5,543.591
6567.5,433.463
6568.5,282.884
6569.5,103.758
6570.5,0.0
6571.5,0.0
6572.5,0.0
6573.5,0.0
6574.5,0.0
6575.5,0.0
6576.5,0.0
6577.5,0.0
6578.5,0.0
6579.5,0.0
6580.5,0.0
6581.5,0.0
6582.5,0.0
6583.5,118.094
6584.5,316.842
6585.5,499.222
6586.5,628.783
6587.5,692.336
6588.5,698.696
6589.5,656.5260000000001
6590.5,574.138
6591.5,449.21
6592.5,274.41700000000003
6593.5,95.4435
6594.5,0.0
6595.5,0.0
6596.5,0.0
6597.5,0.0
6598.5,0.0
6599.5,0.0
6600.5,0.0
6601.5,0.0
6602.5,0.0
6603.5,0.0
6604.5,0.0
6605.5,0.0
6606.5,0.0
6607.5,74.586
6608.5,305.589
6609.5,584.847
6610.5,663.6460000000001
6611.5,471.68699999999995
6612.5,338.88800000000003
6613.5,74.5098
6614.5,157.903
6615.5,34.4597
6616.5,52.7908
6617.5,17.3921
6618.5,0.0
6619.5,0.0
6620.5,0.0
6621.5,0.0
6622.5,0.0
6623.5,0.0
6624.5,0.0
6625.5,0.0
6626.5,0.0
6627.5,0.0
6628.5,0.0
6629.5,0.0
6630.5,0.0
6631.5,56.3593
6632.5,138.05100000000002
6633.5,240.389
6634.5,298.82599999999996
6635.5,434.92199999999997
6636.5,424.406
6637.5,376.217
6638.5,386.094
6639.5,366.30800000000005
6640.5,254.88099999999997
6641.5,104.43700000000001
6642.5,0.0
6643.5,0.0
6644.5,0.0
6645.5,0.0
6646.5,0.0
6647.5,0.0
6648.5,0.0
6649.5,0.0
6650.5,0.0
6651.5,0.0
