Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
3725.5,7.3571100000000005
3726.5,82.6117
3727.5,202.15900000000002
3728.5,330.24300000000005
3729.5,400.006
3730.5,451.87300000000005
3731.5,439.791
3732.5,442.941
3733.5,550.977
3734.5,522.271
3735.5,398.837
3736.5,267.007
3737.5,92.8793
3738.5,15.902000000000001
3739.5,0.0
3740.5,0.0
3741.5,0.0
3742.5,0.0
3743.5,0.0
3744.5,0.0
3745.5,0.0
3746.5,0.0
3747.5,0.0
3748.5,0.0
3749.5,0.0
3750.5,82.6012
3751.5,215.137
3752.5,406.207
3753.5,491.75300000000004
3754.5,499.524
3755.5,533.141
3756.5,127.795
3757.5,245.822
3758.5,40.729
3759.5,167.886
3760.5,206.192
3761.5,95.1931
3762.5,17.7597
3763.5,0.0
3764.5,0.0
3765.5,0.0
3766.5,0.0
3767.5,0.0
3768.5,0.0
3769.5,0.0
3770.5,0.0
3771.5,0.0
3772.5,0.0
3773.5,12.9175
3774.5,95.1737
3775.5,241.949
3776.5,397.30400000000003
3777.5,532.592
3778.5,604.8009999999999
3779.5,662.8580000000001
3780.5,665.8589999999999
3781.5,619.437
3782.5,529.559
3783.5,383.455
3784.5,229.755
3785.5,91.0642
3786.5,10.1691
3787.5,0.0
3788.5,0.0
3789.5,0.0
3790.5,0.0
3791.5,0.0
3792.5,0.0
3793.5,0.0
3794.5,0.0
3795.5,0.0
3796.5,0.0
3797.5,12.9509
3798.5,98.311
3799.5,263.172
3800.5,444.86699999999996
3801.5,581.191
3802.5,673.8960000000001
3803.5,712.9069999999999
3804.5,714.4580000000001
3805.5,667.2339999999999
3806.5,569.253
3807.5,432.64099999999996
3808.5,256.286
3809.5,95.0647
3810.5,11.8152
3811.5,0.0
3812.5,0.0
3813.5,0.0
3814.5,0.0
3815.5,0.0
3816.5,0.0
3817.5,0.0
3818.5,0.0
3819.5,0.0
3820.5,0.0
3821.5,2.66819
3822.5,78.5306
3823.5,193.213
3824.5,258.414
3825.5,292.824
3826.5,319.401
3827.5,324.973
3828.5,303.332
3829.5,408.048
3830.5,134.89
3831.5,103.079
3832.5,59.1007
3833.5,29.5595
3834.5,0.0
3835.5,0.0
3836.5,0.0
3837.5,0.0
3838.5,0.0
3839.5,0.0
3840.5,0.0
3841.5,0.0
3842.5,0.0
3843.5,0.0
3844.5,0.0
3845.5,13.6688
3846.5,92.8684
3847.5,251.157
3848.5,420.689
3849.5,566.141
3850.5,656.492
3851.5,680.072
3852.5,684.044
3853.5,623.095
3854.5,530.738
3855.5,397.871
3856.5,239.516
3857.5,91.8514
3858.5,12.4518
3859.5,0.0
3860.5,0.0
3861.5,0.0
3862.5,0.0
3863.5,0.0
3864.5,0.0
3865.5,0.0
3866.5,0.0
3867.5,0.0
3868.5,0.0
3869.5,15.6387
3870.5,86.9964
3871.5,204.051
3872.5,274.72700000000003
3873.5,355.162
3874.5,291.144
3875.5,214.775
3876.5,206.351
3877.5,144.77
3878.5,288.365
3879.5,320.964
3880.5,239.09400000000002
3881.5,96.2207
3882.5,18.3557
3883.5,0.0
3884.5,0.0
3885.5,0.0
3886.5,0.0
3887.5,0.0
3888.5,0.0
3889.5,0.0
3890.5,0.0
3891.5,0.0
3892.5,0.0
3893.5,12.7919
3894.5,91.0794
3895.5,222.912
3896.5,352.284
3897.5,512.908
3898.5,570.115
3899.5,599.425
3900.5,630.9169999999999
3901.5,547.595
3902.5,450.616
3903.5,321.737
3904.5,217.2
3905.5,86.9949
3906.5,10.8537
3907.5,0.0
3908.5,0.0
3909.5,0.0
3910.5,0.0
3911.5,0.0
3912.5,0.0
3913.5,0.0
3914.5,0.0
3915.5,0.0
3916.5,0.0
3917.5,11.2019
3918.5,95.6393
3919.5,268.04900000000004
3920.5,456.30699999999996
3921.5,560.812
3922.5,647.653
3923.5,429.741
3924.5,380.48
3925.5,375.05400000000003
3926.5,317.656
3927.5,219.84
3928.5,176.628
3929.5,82.6347
3930.5,4.77271
3931.5,0.0
3932.5,0.0
3933.5,0.0
3934.5,0.0
3935.5,0.0
3936.5,0.0
3937.5,0.0
3938.5,0.0
3939.5,0.0
3940.5,0.0
3941.5,16.4074
3942.5,102.204
3943.5,253.77599999999998
3944.5,412.60699999999997
3945.5,542.216
3946.5,668.178
3947.5,488.79900000000004
3948.5,523.268
3949.5,456.155
3950.5,403.931
3951.5,278.17400000000004
3952.5,198.15599999999998
3953.5,85.8411
3954.5,7.8199
3955.5,0.0
3956.5,0.0
3957.5,0.0
3958.5,0.0
3959.5,0.0
3960.5,0.0
3961.5,0.0
3962.5,0.0
3963.5,0.0
3964.5,0.0
3965.5,3.46076
3966.5,47.8746
3967.5,32.0079
3968.5,38.2503
3969.5,124.94200000000001
3970.5,271.51
3971.5,360.57300000000004
3972.5,473.664
3973.5,289.241
3974.5,337.92900000000003
3975.5,264.20599999999996
3976.5,239.31599999999997
3977.5,80.9
3978.5,7.093539999999999
3979.5,0.0
3980.5,0.0
3981.5,0.0
3982.5,0.0
3983.5,0.0
3984.5,0.0
3985.5,0.0
3986.5,0.0
3987.5,0.0
3988.5,0.0
3989.5,8.85465
3990.5,101.759
3991.5,210.886
3992.5,342.34
3993.5,303.623
3994.5,366.778
3995.5,408.881
3996.5,484.6
3997.5,631.06
3998.5,557.2769999999999
3999.5,381.327
4000.5,202.149
4001.5,84.3944
4002.5,1.71262
4003.5,0.0
4004.5,0.0
4005.5,0.0
4006.5,0.0
4007.5,0.0
4008.5,0.0
4009.5,0.0
4010.5,0.0
4011.5,0.0
4012.5,0.0
4013.5,12.9464
4014.5,89.4503
4015.5,237.655
4016.5,390.167
4017.5,516.072
4018.5,600.95
4019.5,643.844
4020.5,642.057
4021.5,583.5269999999999
4022.5,508.36800000000005
4023.5,398.15
4024.5,245.574
4025.5,95.5683
4026.5,15.5064
4027.5,0.0
4028.5,0.0
4029.5,0.0
4030.5,0.0
4031.5,0.0
4032.5,0.0
4033.5,0.0
4034.5,0.0
4035.5,0.0
4036.5,0.0
4037.5,9.66878
4038.5,85.5009
4039.5,198.417
4040.5,284.509
4041.5,392.108
4042.5,504.879
4043.5,621.705
4044.5,686.289
4045.5,583.67
4046.5,457.99199999999996
4047.5,356.726
4048.5,240.044
4049.5,99.9491
4050.5,13.8164
4051.5,0.0
4052.5,0.0
4053.5,0.0
4054.5,0.0
4055.5,0.0
4056.5,0.0
4057.5,0.0
4058.5,0.0
4059.5,0.0
4060.5,0.0
4061.5,10.2602
4062.5,92.1669
4063.5,224.013
4064.5,305.316
4065.5,389.30199999999996
4066.5,504.70599999999996
4067.5,527.888
4068.5,554.929
4069.5,495.726
4070.5,419.023
4071.5,288.926
4072.5,200.392
4073.5,85.5247
4074.5,5.40829
4075.5,0.0
4076.5,0.0
4077.5,0.0
4078.5,0.0
4079.5,0.0
4080.5,0.0
4081.5,0.0
4082.5,0.0
4083.5,0.0
4084.5,0.0
4085.5,13.2423
4086.5,79.3868
4087.5,80.2862
4088.5,137.143
4089.5,285.978
4090.5,601.602
4091.5,725.427
4092.5,480.11199999999997
4093.5,241.88
4094.5,107.70200000000001
4095.5,32.506
4096.5,20.5315
4097.5,8.48794
4098.5,0.0
4099.5,0.0
4100.5,0.0
4101.5,0.0
4102.5,0.0
4103.5,0.0
4104.5,0.0
4105.5,0.0
4106.5,0.0
4107.5,0.0
4108.5,0.0
4109.5,11.821
4110.5,86.6843
4111.5,217.833
4112.5,371.624
4113.5,527.025
4114.5,670.18
4115.5,436.074
4116.5,431.25699999999995
4117.5,401.495
4118.5,350.755
4119.5,267.462
4120.5,182.69299999999998
4121.5,78.0185
4122.5,19.5971
4123.5,0.0
4124.5,0.0
4125.5,0.0
4126.5,0.0
4127.5,0.0
4128.5,0.0
4129.5,0.0
4130.5,0.0
4131.5,0.0
4132.5,0.0
4133.5,4.850230000000001
4134.5,63.2553
4135.5,112.18799999999999
4136.5,198.91099999999997
4137.5,368.311
4138.5,437.475
4139.5,437.551
4140.5,295.001
4141.5,297.51099999999997
4142.5,214.597
4143.5,34.0345
4144.5,107.546
4145.5,28.1018
4146.5,5.49956
4147.5,0.0
4148.5,0.0
4149.5,0.0
4150.5,0.0
4151.5,0.0
4152.5,0.0
4153.5,0.0
4154.5,0.0
4155.5,0.0
4156.5,0.0
4157.5,0.0
4158.5,41.3797
4159.5,75.6113
4160.5,92.0921
4161.5,140.515
4162.5,142.158
4163.5,180.26
4164.5,221.11900000000003
4165.5,219.368
4166.5,153.997
4167.5,154.257
4168.5,84.8472
4169.5,50.3009
4170.5,10.0586
4171.5,0.0
4172.5,0.0
4173.5,0.0
4174.5,0.0
4175.5,0.0
4176.5,0.0
4177.5,0.0
4178.5,0.0
4179.5,0.0
4180.5,0.0
4181.5,0.0
4182.5,93.1966
4183.5,30.7841
4184.5,277.962
4185.5,489.06800000000004
4186.5,677.665
4187.5,508.41900000000004
4188.5,200.30200000000002
4189.5,191.52
4190.5,105.758
4191.5,178.45
4192.5,22.9024
4193.5,86.1221
4194.5,0.0
4195.5,0.0
4196.5,0.0
4197.5,0.0
4198.5,0.0
4199.5,0.0
4200.5,0.0
4201.5,0.0
4202.5,0.0
4203.5,0.0
4204.5,0.0
4205.5,8.8033
4206.5,81.2705
4207.5,209.235
4208.5,327.969
4209.5,431.759
4210.5,528.766
4211.5,535.45
4212.5,596.368
4213.5,573.869
4214.5,510.98900000000003
4215.5,397.769
4216.5,254.968
4217.5,84.3003
4218.5,16.6012
4219.5,0.0
4220.5,0.0
4221.5,0.0
4222.5,0.0
4223.5,0.0
4224.5,0.0
4225.5,0.0
4226.5,0.0
4227.5,0.0
4228.5,0.0
4229.5,7.32643
4230.5,82.0323
4231.5,220.037
4232.5,340.719
4233.5,468.79699999999997
4234.5,458.416
4235.5,499.319
4236.5,491.652
4237.5,464.444
4238.5,485.23199999999997
4239.5,423.62800000000004
4240.5,257.815
4241.5,92.0952
4242.5,20.9425
4243.5,0.0
4244.5,0.0
4245.5,0.0
4246.5,0.0
4247.5,0.0
4248.5,0.0
4249.5,0.0
4250.5,0.0
4251.5,0.0
4252.5,0.0
4253.5,7.331869999999999
4254.5,91.9301
4255.5,193.422
4256.5,311.137
4257.5,381.30300000000005
4258.5,499.967
4259.5,385.24300000000005
4260.5,579.132
4261.5,396.661
4262.5,271.91200000000003
4263.5,137.226
4264.5,29.0732
4265.5,46.5626
4266.5,6.36339
4267.5,0.0
4268.5,0.0
4269.5,0.0
4270.5,0.0
4271.5,0.0
4272.5,0.0
4273.5,0.0
4274.5,0.0
4275.5,0.0
4276.5,0.0
4277.5,5.7094
4278.5,69.0307
4279.5,198.502
4280.5,267.829
4281.5,362.64300000000003
4282.5,507.29699999999997
4283.5,444.23800000000006
4284.5,395.756
4285.5,372.76
4286.5,352.036
4287.5,222.28400000000002
4288.5,128.11
4289.5,44.0313
4290.5,0.0
4291.5,0.0
4292.5,0.0
4293.5,0.0
4294.5,0.0
4295.5,0.0
4296.5,0.0
4297.5,0.0
4298.5,0.0
4299.5,0.0
4300.5,0.0
4301.5,5.77346
4302.5,85.6813
4303.5,228.33
4304.5,337.875
4305.5,403.577
4306.5,514.271
4307.5,681.442
4308.5,628.753
4309.5,544.428
4310.5,498.786
4311.5,398.29900000000004
4312.5,232.109
4313.5,97.1592
4314.5,24.8569
4315.5,0.0
4316.5,0.0
4317.5,0.0
4318.5,0.0
4319.5,0.0
4320.5,0.0
4321.5,0.0
4322.5,0.0
4323.5,0.0
4324.5,0.0
4325.5,9.73185
4326.5,84.1935
4327.5,232.484
4328.5,409.833
4329.5,558.4
4330.5,658.862
4331.5,710.091
4332.5,712.558
4333.5,658.804
4334.5,562.893
4335.5,424.157
4336.5,254.007
4337.5,88.714
4338.5,18.2727
4339.5,0.0
4340.5,0.0
4341.5,0.0
4342.5,0.0
4343.5,0.0
5088.5,0.0
5089.5,0.0
5090.5,0.0
5091.5,0.0
5092.5,0.0
5093.5,0.0
5094.5,62.6632
5095.5,207.205
5096.5,341.245
5097.5,457.69199999999995
5098.5,558.288
5099.5,613.591
5100.5,635.9680000000001
5101.5,643.488
5102.5,565.872
5103.5,442.025
5104.5,258.276
5105.5,100.52
5106.5,10.7761
5107.5,0.0
5108.5,0.0
5109.5,0.0
5110.5,0.0
5111.5,0.0
5112.5,0.0
5113.5,0.0
5114.5,0.0
5115.5,0.0
5116.5,0.0
5117.5,0.0
5118.5,63.4026
5119.5,209.739
5120.5,398.667
5121.5,461.539
5122.5,682.447
5123.5,663.6260000000001
5124.5,596.549
5125.5,494.51099999999997
5126.5,412.714
5127.5,281.877
5128.5,189.56
5129.5,73.3197
5130.5,0.0
5131.5,0.0
5132.5,0.0
5133.5,0.0
5134.5,0.0
5135.5,0.0
5136.5,0.0
5137.5,0.0
5138.5,0.0
5139.5,0.0
5140.5,0.0
5141.5,0.0
5142.5,66.4429
5143.5,210.642
5144.5,268.69599999999997
5145.5,303.547
5146.5,302.16200000000003
5147.5,289.26
5148.5,55.0398
5149.5,348.2
5150.5,315.704
5151.5,136.404
5152.5,111.448
5153.5,84.48899999999999
5154.5,9.42672
5155.5,0.0
5156.5,0.0
5157.5,0.0
5158.5,0.0
5159.5,0.0
5160.5,0.0
5161.5,0.0
5162.5,0.0
5163.5,0.0
5164.5,0.0
5165.5,0.0
5166.5,64.8191
5167.5,182.75900000000001
5168.5,271.097
5169.5,380.16900000000004
5170.5,532.628
5171.5,510.885
5172.5,636.865
5173.5,686.9639999999999
5174.5,558.758
5175.5,362.897
5176.5,207.127
5177.5,88.8931
5178.5,6.36506
5179.5,0.0
5180.5,0.0
5181.5,0.0
5182.5,0.0
5183.5,0.0
5184.5,0.0
5185.5,0.0
5186.5,0.0
5187.5,0.0
5188.5,0.0
5189.5,0.0
5190.5,62.1897
5191.5,194.419
5192.5,316.01599999999996
5193.5,605.457
5194.5,543.113
5195.5,744.895
5196.5,389.004
5197.5,366.077
5198.5,221.585
5199.5,190.21599999999998
5200.5,63.9442
5201.5,50.4695
5202.5,0.0
5203.5,0.0
5204.5,0.0
5205.5,0.0
5206.5,0.0
5207.5,0.0
5208.5,0.0
5209.5,0.0
5210.5,0.0
5211.5,0.0
5212.5,0.0
5213.5,0.0
5214.5,63.4446
5215.5,238.394
5216.5,371.923
5217.5,442.67900000000003
5218.5,526.0459999999999
5219.5,539.689
5220.5,523.925
5221.5,487.716
5222.5,392.98800000000006
5223.5,336.869
5224.5,180.21200000000002
5225.5,67.7096
5226.5,0.0
5227.5,0.0
5228.5,0.0
5229.5,0.0
5230.5,0.0
5231.5,0.0
5232.5,0.0
5233.5,0.0
5234.5,0.0
5235.5,0.0
5236.5,0.0
5237.5,0.0
5238.5,62.3833
5239.5,181.267
5240.5,281.14799999999997
5241.5,326.755
5242.5,447.871
5243.5,427.235
5244.5,418.991
5245.5,343.471
5246.5,304.525
5247.5,257.94
5248.5,178.392
5249.5,51.2833
5250.5,0.0
5251.5,0.0
5252.5,0.0
5253.5,0.0
5254.5,0.0
5255.5,0.0
5256.5,0.0
5257.5,0.0
5258.5,0.0
5259.5,0.0
5260.5,0.0
5261.5,0.0
5262.5,63.2485
5263.5,195.585
5264.5,357.931
5265.5,463.912
5266.5,542.428
5267.5,602.878
5268.5,633.318
5269.5,631.861
5270.5,549.56
5271.5,434.82099999999997
5272.5,271.056
5273.5,90.7735
5274.5,8.52858
5275.5,0.0
5276.5,0.0
5277.5,0.0
5278.5,0.0
5279.5,0.0
5280.5,0.0
5281.5,0.0
5282.5,0.0
5283.5,0.0
5284.5,0.0
5285.5,0.0
5286.5,60.3426
5287.5,194.25
5288.5,373.94599999999997
5289.5,515.003
5290.5,625.002
5291.5,626.104
5292.5,608.988
5293.5,613.4259999999999
5294.5,476.756
5295.5,344.659
5296.5,221.359
5297.5,69.156
5298.5,0.0
5299.5,0.0
5300.5,0.0
5301.5,0.0
5302.5,0.0
5303.5,0.0
5304.5,0.0
5305.5,0.0
5306.5,0.0
5307.5,0.0
5308.5,0.0
5309.5,0.0
5310.5,57.6886
5311.5,225.41299999999998
5312.5,405.406
5313.5,558.451
5314.5,644.37
5315.5,693.7819999999999
5316.5,700.541
5317.5,655.96
5318.5,574.536
5319.5,438.496
5320.5,265.193
5321.5,90.6509
5322.5,4.719180000000001
5323.5,0.0
5324.5,0.0
5325.5,0.0
5326.5,0.0
5327.5,0.0
5328.5,0.0
5329.5,0.0
5330.5,0.0
5331.5,0.0
5332.5,0.0
5333.5,0.0
5334.5,60.0508
5335.5,218.80700000000002
5336.5,396.63300000000004
5337.5,541.952
5338.5,630.643
5339.5,680.007
5340.5,683.352
5341.5,641.283
5342.5,551.785
5343.5,417.07199999999995
5344.5,250.196
5345.5,82.9563
5346.5,2.43693
5347.5,0.0
5348.5,0.0
5349.5,0.0
5350.5,0.0
5351.5,0.0
5352.5,0.0
5353.5,0.0
5354.5,0.0
5355.5,0.0
5356.5,0.0
5357.5,0.0
5358.5,41.7349
5359.5,111.521
5360.5,194.15599999999998
5361.5,274.22
5362.5,336.935
5363.5,335.89099999999996
5364.5,326.67400000000004
5365.5,274.703
5366.5,239.93200000000002
5367.5,174.02900000000002
5368.5,108.213
5369.5,41.6438
5370.5,0.0
5371.5,0.0
5372.5,0.0
5373.5,0.0
5374.5,0.0
5375.5,0.0
5376.5,0.0
5377.5,0.0
5378.5,0.0
5379.5,0.0
5380.5,0.0
5381.5,0.0
5382.5,40.5275
5383.5,115.756
5384.5,204.894
5385.5,298.336
5386.5,383.25
5387.5,366.718
5388.5,386.17
5389.5,331.213
5390.5,307.772
5391.5,246.003
5392.5,121.985
5393.5,50.0628
5394.5,0.0
5395.5,0.0
5396.5,0.0
5397.5,0.0
5398.5,0.0
5399.5,0.0
5400.5,0.0
5401.5,0.0
5402.5,0.0
5403.5,0.0
5404.5,0.0
5405.5,0.0
5406.5,67.286
5407.5,192.956
5408.5,342.70300000000003
5409.5,450.728
5410.5,532.201
5411.5,624.597
5412.5,649.247
5413.5,611.999
5414.5,540.908
5415.5,408.715
5416.5,252.951
5417.5,85.4495
5418.5,3.165
5419.5,0.0
5420.5,0.0
5421.5,0.0
5422.5,0.0
5423.5,0.0
5424.5,0.0
5425.5,0.0
5426.5,0.0
5427.5,0.0
5428.5,0.0
5429.5,0.0
5430.5,61.1278
5431.5,186.049
5432.5,315.651
5433.5,513.1419999999999
5434.5,573.553
5435.5,626.859
5436.5,466.962
5437.5,511.014
5438.5,560.194
5439.5,388.289
5440.5,172.81099999999998
5441.5,69.1503
5442.5,0.0
5443.5,0.0
5444.5,0.0
5445.5,0.0
5446.5,0.0
5447.5,0.0
5448.5,0.0
5449.5,0.0
5450.5,0.0
5451.5,0.0
5452.5,0.0
5453.5,0.0
5454.5,58.1437
5455.5,212.641
5456.5,373.523
5457.5,521.328
5458.5,615.365
5459.5,665.582
5460.5,679.9169999999999
5461.5,644.7719999999999
5462.5,552.182
5463.5,419.621
5464.5,253.57
5465.5,84.7148
5466.5,2.43721
5467.5,0.0
5468.5,0.0
5469.5,0.0
5470.5,0.0
5471.5,0.0
5472.5,0.0
5473.5,0.0
5474.5,0.0
5475.5,0.0
5476.5,0.0
5477.5,0.0
5478.5,57.3902
5479.5,216.59099999999998
5480.5,390.968
5481.5,532.366
5482.5,616.981
5483.5,690.327
5484.5,672.66
5485.5,613.311
5486.5,535.3009999999999
5487.5,414.53
5488.5,244.921
5489.5,77.1274
5490.5,0.155847
5491.5,0.0
5492.5,0.0
5493.5,0.0
5494.5,0.0
5495.5,0.0
5496.5,0.0
5497.5,0.0
5498.5,0.0
5499.5,0.0
5500.5,0.0
5501.5,0.0
5502.5,47.2285
5503.5,134.088
5504.5,199.201
5505.5,239.271
5506.5,301.65
5507.5,343.57800000000003
5508.5,324.997
5509.5,330.37
5510.5,282.03700000000003
5511.5,204.418
5512.5,112.904
5513.5,45.532
5514.5,0.0
5515.5,0.0
5516.5,0.0
5517.5,0.0
5518.5,0.0
5519.5,0.0
5520.5,0.0
5521.5,0.0
5522.5,0.0
5523.5,0.0
5524.5,0.0
5525.5,0.0
5526.5,51.216
5527.5,145.46
5528.5,246.36900000000003
5529.5,314.562
5530.5,380.042
5531.5,402.765
5532.5,438.611
5533.5,420.603
5534.5,350.017
5535.5,253.354
5536.5,162.762
5537.5,64.3128
5538.5,0.0
5539.5,0.0
5540.5,0.0
5541.5,0.0
5542.5,0.0
5543.5,0.0
5544.5,0.0
5545.5,0.0
5546.5,0.0
5547.5,0.0
5548.5,0.0
5549.5,0.0
5550.5,57.0873
5551.5,213.21
5552.5,347.267
5553.5,488.125
5554.5,562.504
5555.5,668.7389999999999
5556.5,679.688
5557.5,634.877
5558.5,554.93
5559.5,387.12
5560.5,231.73
5561.5,77.8126
5562.5,0.14569200000000002
5563.5,0.0
5564.5,0.0
5565.5,0.0
5566.5,0.0
5567.5,0.0
5568.5,0.0
5569.5,0.0
5570.5,0.0
5571.5,0.0
5572.5,0.0
5573.5,0.0
5574.5,28.5132
5575.5,78.288
5576.5,131.093
5577.5,169.73
5578.5,198.567
5579.5,213.558
5580.5,210.487
5581.5,198.69299999999998
5582.5,164.167
5583.5,126.779
5584.5,77.7458
5585.5,30.633000000000003
5586.5,0.0
5587.5,0.0
5588.5,0.0
5589.5,0.0
5590.5,0.0
5591.5,0.0
5592.5,0.0
5593.5,0.0
5594.5,0.0
5595.5,0.0
5596.5,0.0
5597.5,0.0
5598.5,60.361000000000004
5599.5,191.59900000000002
5600.5,329.841
5601.5,493.731
5602.5,566.4169999999999
5603.5,636.989
5604.5,649.2040000000001
5605.5,625.589
5606.5,503.496
5607.5,390.43
5608.5,208.53900000000002
5609.5,73.8132
5610.5,0.0
5611.5,0.0
5612.5,0.0
5613.5,0.0
5614.5,0.0
5615.5,0.0
5616.5,0.0
5617.5,0.0
5618.5,0.0
5619.5,0.0
5620.5,0.0
5621.5,0.0
5622.5,60.0088
5623.5,190.31799999999998
5624.5,324.845
5625.5,463.275
5626.5,557.975
5627.5,611.122
5628.5,595.2769999999999
5629.5,544.456
5630.5,432.083
5631.5,304.909
5632.5,184.16099999999997
5633.5,63.9049
5634.5,0.0
5635.5,0.0
5636.5,0.0
5637.5,0.0
5638.5,0.0
5639.5,0.0
5640.5,0.0
5641.5,0.0
5642.5,0.0
5643.5,0.0
5644.5,0.0
5645.5,0.0
5646.5,49.6253
5647.5,137.691
5648.5,220.27900000000002
5649.5,299.368
5650.5,352.69
5651.5,363.733
5652.5,362.26599999999996
5653.5,320.96
5654.5,284.119
5655.5,220.396
5656.5,147.886
5657.5,58.0993
5658.5,0.0
5659.5,0.0
5660.5,0.0
5661.5,0.0
5662.5,0.0
5663.5,0.0
5664.5,0.0
5665.5,0.0
5666.5,0.0
5667.5,0.0
5668.5,0.0
5669.5,0.0
5670.5,59.1411
5671.5,188.424
5672.5,308.742
5673.5,404.839
5674.5,494.029
5675.5,523.135
5676.5,507.474
5677.5,440.648
5678.5,359.695
5679.5,277.476
5680.5,160.428
5681.5,58.0049
5682.5,0.0
5683.5,0.0
5684.5,0.0
5685.5,0.0
5686.5,0.0
5687.5,0.0
5688.5,0.0
5689.5,0.0
5690.5,0.0
5691.5,0.0
5692.5,0.0
5693.5,0.0
5694.5,58.5452
5695.5,191.542
5696.5,316.545
5697.5,450.656
5698.5,546.4780000000001
5699.5,618.778
5700.5,690.7080000000001
5701.5,632.289
5702.5,521.196
5703.5,386.50800000000004
5704.5,230.321
5705.5,67.0478
5706.5,0.0
5707.5,0.0
5708.5,0.0
5709.5,0.0
5710.5,0.0
5711.5,0.0
5712.5,0.0
5713.5,0.0
5714.5,0.0
5715.5,0.0
5716.5,0.0
5717.5,0.0
5718.5,46.7232
5719.5,148.58700000000002
5720.5,241.02200000000002
5721.5,333.11300000000006
5722.5,408.15
5723.5,498.528
5724.5,517.237
5725.5,414.42900000000003
5726.5,394.09
5727.5,374.68699999999995
5728.5,215.042
5729.5,83.5706
5730.5,0.0
5731.5,0.0
5732.5,0.0
5733.5,0.0
5734.5,0.0
5735.5,0.0
5736.5,0.0
5737.5,0.0
5738.5,0.0
5739.5,0.0
5740.5,0.0
5741.5,0.0
5742.5,59.6364
5743.5,123.539
5744.5,428.93
5745.5,403.745
5746.5,486.744
5747.5,207.71900000000002
5748.5,322.269
5749.5,720.289
5750.5,468.964
5751.5,104.959
5752.5,15.9755
5753.5,3.2023
5754.5,0.0
5755.5,0.0
5756.5,0.0
5757.5,0.0
5758.5,0.0
5759.5,0.0
5760.5,0.0
5761.5,0.0
5762.5,0.0
5763.5,0.0
5764.5,0.0
5765.5,0.0
5766.5,49.6554
5767.5,139.972
5768.5,251.889
5769.5,330.36
5770.5,374.54400000000004
5771.5,425.335
5772.5,454.897
5773.5,405.663
5774.5,354.999
5775.5,235.63299999999998
5776.5,137.356
5777.5,45.5607
5778.5,0.0
5779.5,0.0
5780.5,0.0
5781.5,0.0
5782.5,0.0
5783.5,0.0
5784.5,0.0
5785.5,0.0
5786.5,0.0
5787.5,0.0
5788.5,0.0
5789.5,0.0
5790.5,58.9552
5791.5,214.127
5792.5,364.671
5793.5,502.606
5794.5,539.255
5795.5,608.548
5796.5,626.232
5797.5,572.735
5798.5,496.13699999999994
5799.5,399.971
5800.5,228.562
5801.5,73.5733
5802.5,0.0
5803.5,0.0
5804.5,0.0
5805.5,0.0
5806.5,0.0
5807.5,0.0
5808.5,0.0
5809.5,0.0
5810.5,0.0
5811.5,0.0
5812.5,0.0
5813.5,0.0
5814.5,57.8571
5815.5,233.59799999999998
5816.5,423.155
5817.5,557.799
5818.5,658.345
5819.5,723.7819999999999
5820.5,736.961
5821.5,685.4739999999999
5822.5,575.565
5823.5,424.26800000000003
5824.5,241.291
5825.5,65.3062
5826.5,0.0
5827.5,0.0
5828.5,0.0
5829.5,0.0
5830.5,0.0
5831.5,0.0
6552.5,0.0
6553.5,0.0
6554.5,0.0
6555.5,0.0
6556.5,0.0
6557.5,0.0
6558.5,67.9238
6559.5,263.028
6560.5,469.385
6561.5,631.077
6562.5,735.7539999999999
6563.5,767.8389999999999
6564.5,749.456
6565.5,684.043
6566.5,576.354
6567.5,405.72900000000004
6568.5,206.18400000000003
6569.5,4.95183
6570.5,0.0
6571.5,0.0
6572.5,0.0
6573.5,0.0
6574.5,0.0
6575.5,0.0
6576.5,0.0
6577.5,0.0
6578.5,0.0
6579.5,0.0
6580.5,0.0
6581.5,0.0
6582.5,22.2004
6583.5,100.906
6584.5,189.821
6585.5,269.473
6586.5,289.774
6587.5,288.094
6588.5,304.482
6589.5,282.39099999999996
6590.5,207.209
6591.5,185.361
6592.5,70.792
6593.5,0.0
6594.5,0.0
6595.5,0.0
6596.5,0.0
6597.5,0.0
6598.5,0.0
6599.5,0.0
6600.5,0.0
6601.5,0.0
6602.5,0.0
6603.5,0.0
6604.5,0.0
6605.5,0.0
6606.5,66.1315
6607.5,252.968
6608.5,434.959
6609.5,556.658
6610.5,654.766
6611.5,683.398
6612.5,659.368
6613.5,611.711
6614.5,539.736
6615.5,382.36800000000005
6616.5,187.361
6617.5,2.6021900000000002
6618.5,0.0
6619.5,0.0
6620.5,0.0
6621.5,0.0
6622.5,0.0
6623.5,0.0
6624.5,0.0
6625.5,0.0
6626.5,0.0
6627.5,0.0
6628.5,0.0
6629.5,0.0
6630.5,66.5045
6631.5,267.02099999999996
6632.5,472.44300000000004
6633.5,623.066
6634.5,729.148
6635.5,771.107
6636.5,751.193
6637.5,683.3860000000001
6638.5,561.237
6639.5,376.68199999999996
6640.5,175.50099999999998
6641.5,1.02011
6642.5,0.0
6643.5,0.0
6644.5,0.0
6645.5,0.0
6646.5,0.0
6647.5,0.0
6648.5,0.0
6649.5,0.0
6650.5,0.0
6651.5,0.0
6652.5,0.0
6653.5,0.0
6654.5,60.597
6655.5,227.674
