Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
2,23,7,0,20.73,0.0,20.51,18.3,1.68,1.26
2,24,7,0,20.66,0.0,20.18,12.3,3.72,0.83
2,1,1,0,20.65,0.0,19.64,7.3,0.84,0.49
2,2,1,0,20.65,0.0,19.28,8.5,0.6,0.59
2,3,1,0,20.65,0.0,18.87,7.0,0.6,0.42
2,4,1,0,20.65,0.0,18.69,6.1,0.12,0.47
2,5,1,0,20.65,0.0,18.57,7.3,0.36,0.43
2,6,1,0,20.65,0.0,18.5,6.2,0.96,0.36
2,7,1,0,20.65,0.0,18.52,11.8,6.6,0.67
2,8,1,0,20.65,0.0,18.63,8.0,11.4,0.46
2,9,1,0,20.65,0.0,18.57,13.8,11.4,1.09
2,10,1,0,20.65,0.0,18.49,8.8,10.32,0.9
2,11,1,0,20.7,0.0,18.54,15.5,17.04,1.5
2,12,1,0,20.69,0.0,18.86,11.8,2.4,1.4
2,13,1,0,20.73,0.0,19.02,10.5,1.2,1.84
2,14,1,0,20.88,0.0,18.39,13.7,1.8,3.12
2,15,1,0,20.84,0.0,17.96,9.8,5.28,2.11
2,16,1,0,20.81,0.0,17.53,12.3,2.04,1.98
2,17,1,0,20.8,0.0,17.44,6.8,1.32,2.08
2,18,1,0,20.76,0.0,18.09,7.7,2.64,1.65
2,19,1,0,20.82,0.0,19.13,17.2,6.84,2.45
2,20,1,0,20.82,0.0,19.85,14.4,3.84,1.9
2,21,1,0,20.83,0.0,20.0,19.0,24.36,2.57
2,22,1,0,20.82,0.0,19.92,15.0,4.08,1.79
2,23,1,0,20.82,0.0,19.94,14.8,2.4,1.8
2,24,1,0,20.8,0.0,20.08,12.9,0.48,1.46
2,1,8,0,20.79,0.0,20.25,13.1,0.72,1.45
2,2,8,0,20.72,0.0,20.52,8.3,0.36,1.14
2,3,8,0,20.69,0.0,20.53,8.5,0.36,1.03
2,4,8,0,20.67,0.0,20.35,7.3,0.6,1.01
2,5,8,0,20.66,0.0,20.15,8.4,3.48,0.96
2,6,8,0,20.65,0.0,20.27,6.2,3.72,0.86
2,7,8,0,20.65,0.0,20.43,8.8,2.4,0.96
2,8,8,0,20.67,0.0,20.48,10.7,20.76,1.22
2,9,8,0,20.7,0.0,20.33,12.2,3.12,1.5
2,10,8,0,20.73,0.0,20.01,11.1,17.88,1.64
2,11,8,0,20.78,0.0,19.7,12.2,6.0,2.08
2,12,8,0,20.79,0.0,19.65,8.3,12.6,1.94
2,13,8,0,20.79,0.0,19.79,6.6,1.68,2.04
2,14,8,0,20.82,0.0,20.04,8.7,1.08,2.38
2,15,8,0,20.9,0.0,20.1,13.9,1.08,3.73
2,16,8,0,20.88,0.0,20.48,8.3,3.72,2.97
2,17,8,0,20.83,0.0,21.31,6.6,2.88,2.02
2,18,8,0,20.8,0.0,23.0,6.1,2.4,1.76
2,19,8,0,20.84,0.0,24.64,15.8,7.56,2.91
2,20,8,0,20.85,0.0,25.99,16.9,5.4,3.05
2,21,8,0,20.87,0.0,26.43,19.4,4.44,3.46
2,22,8,0,20.86,0.0,26.84,17.9,4.8,3.16
2,23,8,0,20.85,0.0,27.24,16.4,0.72,3.03
2,24,8,0,20.83,0.0,27.6,11.9,1.2,2.1
2,1,3,0,20.83,0.0,27.52,10.7,0.36,1.91
2,2,3,0,20.78,0.0,27.39,6.0,0.96,1.45
2,3,3,0,20.8,0.0,27.52,9.1,0.48,1.52
2,4,3,0,20.8,0.0,28.58,9.0,0.72,1.64
2,5,3,0,20.79,0.0,29.78,7.3,0.36,1.47
2,6,3,0,20.79,0.0,30.95,8.2,3.0,1.62
2,7,3,0,20.8,0.0,32.36,8.3,3.72,1.6
2,8,3,0,20.81,0.0,33.19,8.9,9.84,1.72
2,9,3,0,20.84,0.0,33.14,16.5,5.16,3.16
2,10,3,0,20.83,0.0,33.11,11.6,2.52,2.69
2,11,3,0,20.83,0.0,33.55,10.6,8.88,2.89
2,12,3,0,20.83,0.0,33.85,9.5,10.32,2.85
2,13,3,0,20.83,0.0,32.84,6.9,6.72,2.64
2,14,3,0,20.83,0.0,31.67,7.6,3.84,2.95
2,15,3,0,20.84,0.0,30.63,8.3,1.8,3.08
2,16,3,0,20.91,0.0,30.37,13.1,4.44,3.87
2,17,3,0,20.85,0.0,31.64,9.3,2.64,3.13
2,18,3,0,20.83,0.0,32.08,7.1,3.12,2.83
2,19,3,0,20.98,0.0,32.12,14.6,3.0,4.2
2,20,3,0,21.27,0.0,31.66,20.0,4.8,5.06
2,21,3,0,21.05,0.0,31.87,14.2,10.8,3.9
2,22,3,0,21.06,0.0,31.73,15.8,11.04,4.1
2,23,3,0,20.94,0.0,32.14,13.1,2.64,3.61
2,24,3,0,20.91,0.0,32.05,13.8,3.24,3.54
2,1,4,0,20.84,0.0,31.83,8.7,0.6,2.57
2,2,4,0,20.83,0.0,31.46,7.4,0.24,2.17
2,3,4,0,20.83,0.0,30.92,7.1,0.6,2.0
2,4,4,0,20.83,0.0,30.58,9.2,2.4,2.33
2,5,4,0,20.83,0.0,30.48,7.7,3.72,1.92
2,6,4,0,20.83,0.0,30.46,7.8,0.6,1.99
2,7,4,0,20.82,0.0,30.28,6.3,1.92,1.75
2,8,4,0,20.89,0.0,30.04,8.0,22.56,2.49
2,9,4,0,21.36,0.0,28.89,18.2,14.88,5.69
2,10,4,0,21.43,0.0,28.25,15.4,10.8,5.28
2,11,4,0,21.25,0.0,27.98,8.6,12.48,3.89
2,12,4,0,21.33,0.0,27.26,7.6,5.04,5.98
2,13,4,0,21.4,0.0,26.42,8.0,1.08,9.25
2,14,4,0,21.7,0.0,25.41,12.3,0.96,15.24
2,15,4,0,21.8,0.0,24.89,9.1,3.84,17.25
2,16,4,0,21.69,0.0,24.83,5.0,1.92,14.22
2,17,4,0,21.77,0.0,24.51,10.8,1.2,14.73
2,18,4,0,21.63,0.0,24.89,8.2,3.6,8.36
2,19,4,0,21.69,0.0,25.42,12.9,4.8,9.38
2,20,4,0,21.86,0.0,25.7,18.7,2.64,11.79
2,21,4,0,21.75,0.0,26.48,14.4,4.08,7.44
2,22,4,0,21.77,0.0,27.16,17.6,2.52,8.37
2,23,4,0,21.61,0.0,27.66,14.2,0.84,5.18
2,24,4,0,21.28,0.0,28.1,11.2,0.36,3.72
2,1,5,0,20.95,0.0,28.51,8.4,3.12,2.86
2,2,5,0,20.83,0.0,28.21,7.9,2.16,2.23
2,3,5,0,20.83,0.0,27.56,9.3,3.12,2.03
2,4,5,0,20.79,0.0,27.13,7.6,0.12,1.51
2,5,5,0,20.77,0.0,27.0,8.3,0.36,1.34
2,6,5,0,20.73,0.0,26.92,7.2,5.52,1.25
2,7,5,0,20.75,0.0,26.59,11.8,8.28,1.38
2,8,5,0,20.76,0.0,26.48,10.2,8.52,1.51
2,9,5,0,20.91,0.0,26.05,12.7,9.36,2.03
2,10,5,0,21.01,0.0,25.51,11.6,4.44,2.63
2,11,5,0,21.17,0.0,24.76,13.8,4.08,4.21
2,12,5,0,21.23,0.0,24.45,11.0,4.2,5.3
2,13,5,0,21.4,0.0,24.24,19.0,10.08,9.84
2,14,5,0,21.29,0.0,24.43,10.9,5.16,6.93
2,15,5,0,21.27,0.0,24.47,9.2,0.36,6.71
2,16,5,0,21.16,0.0,24.75,7.4,2.52,4.33
2,17,5,0,21.05,0.0,25.31,8.9,1.44,3.76
2,18,5,0,20.87,0.0,26.45,5.8,2.64,2.32
2,19,5,0,20.9,0.0,27.33,13.3,7.44,3.28
2,20,5,0,20.93,0.0,27.99,16.1,1.68,3.58
2,21,5,0,20.87,0.0,28.02,14.5,1.2,2.81
2,22,5,0,20.88,0.0,27.66,18.6,1.32,3.28
2,23,5,0,20.83,0.0,27.24,12.4,1.08,1.98
2,24,5,0,20.79,0.0,26.5,9.9,0.36,1.45
2,1,6,0,20.75,0.0,25.85,8.6,0.48,1.39
2,2,6,0,20.73,0.0,25.25,9.1,0.48,1.25
2,3,6,0,20.67,0.0,24.64,5.0,0.36,0.96
2,4,6,0,20.66,0.0,23.95,5.8,0.36,0.94
2,5,6,0,20.65,0.0,23.38,5.6,0.24,0.85
2,6,6,0,20.65,0.0,23.05,8.6,0.84,1.06
2,7,6,0,20.65,0.0,22.76,5.4,6.12,0.75
2,8,6,0,20.66,0.0,22.51,8.2,4.2,1.21
2,9,6,0,20.9,0.0,21.89,11.6,13.32,1.89
2,10,6,0,21.1,0.0,21.21,8.6,10.56,3.89
2,11,6,0,21.13,0.0,20.55,8.7,5.88,4.93
2,12,6,0,21.25,0.0,19.86,11.8,11.76,6.99
2,13,6,0,21.27,0.0,19.6,9.0,3.6,6.68
2,14,6,0,21.3,0.0,19.27,11.0,3.12,8.83
2,15,6,0,21.34,0.0,18.94,13.3,4.44,9.3
2,16,6,0,21.39,0.0,18.85,15.9,10.44,8.92
2,17,6,0,21.24,0.0,19.52,9.3,2.76,5.19
2,18,6,0,21.06,0.0,20.91,8.9,6.48,3.44
2,19,6,0,21.24,0.0,21.97,17.4,11.16,4.84
2,20,6,0,21.46,0.0,22.81,24.1,2.88,6.46
2,21,6,0,21.02,0.0,23.62,13.0,6.84,3.0
2,22,6,0,20.98,0.0,23.68,17.3,6.48,3.53
2,23,6,0,20.86,0.0,23.83,13.9,3.0,2.64
2,24,6,0,20.82,0.0,23.84,10.1,0.84,1.74
2,1,7,0,20.78,0.0,23.64,8.1,0.6,1.51
2,2,7,0,20.74,0.0,23.12,8.1,0.84,1.27
2,3,7,0,20.69,0.0,22.67,6.9,1.44,1.1
2,4,7,0,20.67,0.0,22.26,8.4,0.24,0.99
2,5,7,0,20.67,0.0,22.0,10.6,0.24,1.0
2,6,7,0,20.65,0.0,21.92,7.7,2.52,0.83
2,7,7,0,20.65,0.0,21.81,7.4,1.56,0.74
2,8,7,0,20.65,0.0,21.87,6.8,2.16,1.07
2,9,7,0,20.89,0.0,21.43,10.1,6.36,1.69
2,10,7,0,21.09,0.0,20.88,10.2,8.64,3.96
2,11,7,0,21.15,0.0,20.39,10.8,5.76,5.16
2,12,7,0,21.19,0.0,19.95,7.7,3.12,5.82
2,13,7,0,21.3,0.0,19.44,10.7,4.68,8.63
2,14,7,0,21.35,0.0,19.2,10.3,4.2,9.95
2,15,7,0,21.42,0.0,19.24,12.0,7.92,13.49
2,16,7,0,21.41,0.0,19.44,9.5,4.08,12.28
2,17,7,0,21.46,0.0,19.68,17.0,6.72,13.18
2,18,7,0,21.35,0.0,20.64,14.7,13.08,6.15
2,19,7,0,21.33,0.0,21.68,16.0,3.6,5.4
2,20,7,0,21.26,0.0,22.19,15.8,5.88,4.58
2,21,7,0,21.27,0.0,21.96,20.2,2.88,4.9
2,22,7,0,21.09,0.0,21.89,16.8,3.36,3.63
2,23,7,0,20.9,0.0,21.69,14.3,2.76,2.74
2,24,7,0,20.83,0.0,21.23,12.3,1.32,2.05
2,1,1,0,20.79,0.0,21.0,10.0,1.68,1.6
2,2,1,0,20.77,0.0,21.0,10.8,0.24,1.41
2,3,1,0,20.68,0.0,20.99,5.2,0.36,1.01
2,4,1,0,20.65,0.0,20.77,5.0,0.36,0.77
2,5,1,0,20.65,0.0,20.44,5.2,0.36,0.7
2,6,1,0,20.65,0.0,20.1,7.3,1.08,0.77
2,7,1,0,20.65,0.0,19.87,7.8,4.44,0.7
2,8,1,0,20.66,0.0,19.99,9.6,21.96,1.15
2,9,1,0,20.88,0.0,19.79,14.2,17.04,1.8
2,10,1,0,21.0,0.0,19.78,11.5,8.76,2.52
2,11,1,0,21.06,0.0,19.97,10.7,2.28,3.45
2,12,1,0,21.14,0.0,20.05,9.7,1.68,4.16
2,13,1,0,21.22,0.0,20.09,9.6,2.64,6.05
2,14,1,0,21.26,0.0,20.2,7.1,1.2,6.4
2,15,1,0,21.34,0.0,20.26,12.5,1.2,11.72
2,16,1,0,21.34,0.0,20.56,7.6,1.56,9.34
2,17,1,0,21.24,0.0,21.29,7.8,2.4,7.22
2,18,1,0,21.09,0.0,22.72,10.6,3.72,3.88
2,19,1,0,21.07,0.0,24.37,14.5,3.72,4.0
2,20,1,0,21.17,0.0,25.79,19.6,2.76,4.8
2,21,1,0,21.06,0.0,27.31,16.7,17.52,3.71
2,22,1,0,20.88,0.0,28.32,11.3,2.04,2.61
2,23,1,0,20.86,0.0,28.9,14.7,1.2,2.88
2,24,1,0,20.93,0.0,29.01,20.9,0.84,3.77
2,1,2,0,20.83,0.0,29.33,10.8,0.84,1.92
2,2,2,0,20.8,0.0,29.54,9.5,1.8,1.61
2,3,2,0,20.76,0.0,29.78,6.4,1.2,1.49
2,4,2,0,20.74,0.0,30.14,6.6,0.0,1.38
2,5,2,0,20.72,0.0,30.55,5.7,0.72,1.33
2,6,2,0,20.72,0.0,30.79,7.0,1.56,1.38
2,7,2,0,20.76,0.0,31.04,10.1,6.0,1.53
2,8,2,0,20.8,0.0,31.42,12.0,22.2,1.89
2,9,2,0,20.82,0.0,31.75,13.0,6.24,2.01
2,10,2,0,20.83,0.0,32.07,12.7,11.28,2.29
2,11,2,0,20.81,0.0,32.22,8.4,11.28,1.75
2,12,2,0,20.82,0.0,32.25,8.6,9.84,1.91
2,13,2,0,20.83,0.0,32.31,10.1,5.64,2.46
2,14,2,0,20.83,0.0,32.3,7.4,3.0,2.04
2,15,2,0,20.83,0.0,32.0,12.5,2.4,3.23
2,16,2,0,20.83,0.0,31.72,7.1,3.48,2.03
2,17,2,0,20.83,0.0,32.13,10.2,3.0,2.47
2,18,2,0,20.83,0.0,33.11,7.6,2.4,1.99
2,19,2,0,20.83,0.0,34.58,12.7,20.16,3.0
2,20,2,0,20.86,0.0,35.63,16.8,7.92,3.64
2,21,2,0,20.88,0.0,35.96,18.8,7.2,3.77
2,22,2,0,20.85,0.0,36.29,14.8,5.88,3.04
2,23,2,0,20.85,0.0,36.33,17.5,1.44,3.29
2,24,2,0,20.83,0.0,36.06,12.4,1.32,2.14
2,1,3,0,20.83,0.0,35.62,12.9,0.48,2.25
2,2,3,0,20.81,0.0,35.52,8.6,0.36,1.52
2,3,3,0,20.79,0.0,35.19,7.7,0.12,1.5
2,4,3,0,20.75,0.0,34.38,5.7,0.12,1.23
2,5,3,0,20.75,0.0,33.55,7.7,0.36,1.4
2,6,3,0,20.78,0.0,32.85,10.0,1.32,1.5
2,7,3,0,20.8,0.0,32.3,11.3,6.96,1.58
2,8,3,0,20.81,0.0,31.87,11.5,10.8,1.79
2,9,3,0,20.83,0.0,31.44,12.3,4.56,2.14
2,10,3,0,20.83,0.0,31.16,10.5,4.44,2.54
2,11,3,0,20.84,0.0,30.76,9.2,13.08,2.98
2,12,3,0,20.85,0.0,29.73,8.2,6.48,3.24
2,13,3,0,20.89,0.0,29.08,9.9,8.4,3.6
2,14,3,0,20.86,0.0,28.43,7.1,3.96,3.2
2,15,3,0,21.02,0.0,27.63,12.3,1.44,4.3
2,16,3,0,20.92,0.0,28.15,6.7,2.28,3.42
2,17,3,0,20.86,0.0,28.38,6.8,0.84,3.02
2,18,3,0,20.85,0.0,30.04,9.2,2.28,3.2
2,19,3,0,20.85,0.0,32.1,9.7,3.72,3.34
2,20,3,0,21.07,0.0,32.99,17.5,4.32,4.52
2,21,3,0,21.02,0.0,33.36,16.7,14.16,4.03
2,22,3,0,21.14,0.0,32.88,20.3,2.16,4.65
2,23,3,0,20.88,0.0,32.99,11.7,0.84,2.72
2,24,3,0,20.88,0.0,32.2,16.6,0.84,3.46
4,1,7,1,21.73,0.0,32.88,10.3,1.68,5.7
4,2,7,1,21.33,0.0,33.5,6.7,0.6,3.68
4,3,7,1,21.08,0.0,33.68,8.5,0.24,3.44
4,4,7,1,20.88,0.0,33.65,7.0,0.24,2.65
4,5,7,1,20.85,0.0,33.26,8.8,1.2,2.57
4,6,7,1,20.82,0.0,33.08,4.9,0.96,1.8
4,7,7,1,21.1,0.0,32.27,6.4,5.52,2.38
4,8,7,1,21.35,0.0,31.59,10.3,7.44,7.6
4,9,7,1,21.4,0.0,31.06,10.8,17.16,9.5
4,10,7,1,21.44,0.0,30.14,8.3,9.6,8.52
4,11,7,1,21.47,0.0,29.1,7.3,5.04,7.64
4,12,7,1,21.53,0.0,27.95,9.5,2.04,10.23
4,13,7,1,21.58,0.0,26.8,9.2,4.2,11.1
4,14,7,1,21.88,0.0,25.56,16.5,11.76,16.75
4,15,7,1,21.93,0.0,24.71,13.2,6.6,17.19
4,16,7,1,21.86,0.0,24.23,10.0,6.0,16.16
4,17,7,1,21.84,0.0,24.3,11.6,1.92,16.8
4,18,7,1,21.9,0.0,24.93,14.7,9.84,15.23
4,19,7,1,21.87,0.0,26.09,17.7,7.32,11.56
4,20,7,1,21.7,0.0,26.87,12.4,6.12,6.34
4,21,7,1,21.73,0.0,27.23,17.5,6.84,8.05
4,22,7,1,21.65,0.0,27.63,15.5,5.88,5.62
4,23,7,1,21.45,0.0,28.02,13.8,1.56,4.35
4,24,7,1,21.01,0.0,28.67,9.0,0.6,2.88
4,1,1,1,20.84,0.0,28.71,6.0,2.16,2.19
4,2,1,1,20.83,0.0,28.62,6.6,0.12,2.01
4,3,1,1,20.82,0.0,28.3,5.3,0.48,1.69
4,4,1,1,20.8,0.0,27.72,5.2,0.84,1.62
4,5,1,1,20.82,0.0,27.18,9.9,0.84,2.07
4,6,1,1,20.82,0.0,26.6,7.2,8.88,1.72
4,7,1,1,20.83,0.0,25.97,9.7,10.44,1.95
4,8,1,1,20.83,0.0,25.83,12.4,7.08,2.59
4,9,1,1,20.85,0.0,26.03,12.6,2.64,2.95
4,10,1,1,20.93,0.0,24.64,8.7,7.8,3.16
4,11,1,1,20.97,0.0,23.19,8.2,1.92,3.63
4,12,1,1,21.1,0.0,22.13,9.8,1.8,4.1
4,13,1,1,21.17,0.0,21.67,11.2,1.08,4.39
4,14,1,1,21.12,0.0,21.63,6.7,2.28,3.91
4,15,1,1,21.02,0.0,21.67,7.6,1.2,3.61
4,16,1,1,21.03,0.0,21.67,8.4,3.36,3.87
4,17,1,1,21.09,0.0,22.36,8.5,1.08,4.29
4,18,1,1,21.34,0.0,23.42,14.1,1.92,6.07
4,19,1,1,21.45,0.0,23.79,16.2,3.24,5.36
4,20,1,1,21.39,0.0,23.94,15.4,6.24,4.88
4,21,1,1,21.36,0.0,23.71,16.4,5.64,4.64
4,22,1,1,21.26,0.0,23.79,15.8,0.96,4.24
4,23,1,1,21.13,0.0,23.95,14.8,0.72,3.85
4,24,1,1,20.91,0.0,24.17,10.4,1.08,2.82
4,1,2,1,20.84,0.0,23.98,8.8,5.88,2.33
4,2,2,1,20.82,0.0,23.77,6.7,0.36,1.6
4,3,2,1,20.8,0.0,23.53,7.7,0.36,1.59
4,4,2,1,20.76,0.0,23.36,6.8,0.36,1.36
4,5,2,1,20.73,0.0,23.33,6.2,3.48,1.26
4,6,2,1,20.71,0.0,23.32,6.4,4.2,1.27
4,7,2,1,20.77,0.0,23.19,9.7,16.2,1.47
4,8,2,1,21.11,0.0,22.81,12.5,8.16,2.01
4,9,2,1,21.25,0.0,22.59,11.4,4.92,2.57
4,10,2,1,21.26,0.0,22.39,10.9,7.08,3.51
4,11,2,1,21.21,0.0,22.02,9.4,1.08,3.55
4,12,2,1,21.21,0.0,21.74,9.7,2.4,4.46
4,13,2,1,21.28,0.0,21.52,11.7,1.2,6.17
4,14,2,1,21.26,0.0,21.65,7.1,2.04,4.55
4,15,2,1,21.29,0.0,21.66,8.1,3.72,6.41
4,16,2,1,21.29,0.0,21.53,9.8,1.92,8.29
4,17,2,1,21.22,0.0,21.9,9.5,2.52,7.56
4,18,2,1,21.11,0.0,23.27,8.0,5.88,4.91
4,19,2,1,21.25,0.0,24.51,18.3,3.48,5.28
4,20,2,1,21.0,0.0,25.44,12.4,2.04,3.35
4,21,2,1,20.93,0.0,25.58,15.1,3.24,3.35
4,22,2,1,20.89,0.0,25.5,15.2,0.36,3.11
4,23,2,1,20.83,0.0,25.38,11.5,1.08,2.02
4,24,2,1,20.81,0.0,25.11,10.4,3.48,1.62
4,1,3,1,20.78,0.0,24.75,9.4,0.6,1.56
4,2,3,1,20.74,0.0,24.5,7.0,1.68,1.3
4,3,3,1,20.72,0.0,24.32,6.4,0.12,1.33
4,4,3,1,20.71,0.0,24.19,7.5,0.24,1.3
4,5,3,1,20.69,0.0,24.4,5.3,2.64,1.17
4,6,3,1,20.69,0.0,24.62,7.1,4.68,1.31
4,7,3,1,20.87,0.0,24.59,9.3,18.96,1.59
4,8,3,1,21.28,0.0,24.3,13.0,10.2,5.27
4,9,3,1,21.34,0.0,24.66,9.6,7.8,6.57
4,10,3,1,21.39,0.0,24.64,9.7,8.52,8.25
4,11,3,1,21.44,0.0,24.3,7.1,1.44,7.41
4,12,3,1,21.5,0.0,24.2,7.7,2.16,10.15
4,13,3,1,21.63,0.0,24.06,8.0,4.44,12.59
4,14,3,1,21.78,0.0,23.99,7.8,1.32,14.74
4,15,3,1,21.94,0.0,23.9,8.5,3.0,18.87
4,16,3,1,21.93,0.0,24.22,5.9,1.2,19.2
4,17,3,1,22.01,0.0,24.71,10.2,3.48,23.84
4,18,3,1,22.07,0.0,25.76,11.7,8.04,22.22
4,19,3,1,22.13,0.0,26.92,16.2,10.56,18.8
4,20,3,1,22.09,0.0,28.51,14.0,7.44,15.05
4,21,3,1,22.09,0.0,30.46,16.3,4.08,16.06
4,22,3,1,22.06,0.0,32.72,14.8,2.52,14.05
4,23,3,1,21.96,0.0,35.1,11.2,0.84,10.17
4,24,3,1,21.88,0.0,36.99,10.0,0.24,8.55
4,1,4,1,21.7,0.0,38.32,6.3,3.0,5.39
4,2,4,1,21.58,0.0,38.78,6.2,0.48,4.82
4,3,4,1,21.58,0.0,39.13,7.8,0.0,5.17
4,4,4,1,21.41,0.0,40.03,5.4,2.04,4.19
4,5,4,1,21.42,0.0,40.72,7.5,2.04,4.6
4,6,4,1,21.39,0.0,41.76,7.1,8.28,4.51
4,7,4,1,21.59,0.0,42.72,10.7,15.96,6.14
4,8,4,1,21.77,0.0,43.75,15.0,12.6,10.35
4,9,4,1,21.77,0.0,44.49,10.9,7.2,8.22
4,10,4,1,21.76,0.0,43.43,7.9,8.16,7.97
4,11,4,1,21.76,0.0,42.29,7.9,3.84,8.02
4,12,4,1,21.8,0.0,41.09,8.8,1.56,10.62
4,13,4,1,21.82,0.0,39.94,6.9,0.48,10.85
4,14,4,1,21.91,0.0,39.38,9.1,2.28,15.08
4,15,4,1,21.93,0.0,39.11,7.9,2.88,13.99
4,16,4,1,21.92,0.0,38.84,7.5,3.84,12.8
4,17,4,1,22.02,0.0,38.19,14.4,1.68,18.96
4,18,4,1,22.03,0.0,38.4,10.6,2.28,16.63
4,19,4,1,22.04,0.0,38.83,12.5,4.92,16.89
4,20,4,1,22.03,0.0,39.11,13.3,6.48,16.45
4,21,4,1,22.01,0.0,39.33,12.8,3.48,14.76
4,22,4,1,22.02,0.0,39.79,15.3,2.04,16.35
4,23,4,1,21.96,0.0,42.14,11.5,2.4,11.76
4,24,4,1,21.88,0.0,44.86,9.7,1.44,9.03
4,1,5,1,21.8,0.0,46.47,8.5,1.32,6.97
4,2,5,1,21.65,0.0,47.64,6.2,0.96,4.85
4,3,5,1,21.6,0.0,47.84,7.8,0.24,5.09
4,4,5,1,21.38,0.0,48.23,5.8,0.48,4.19
4,5,5,1,21.29,0.0,47.88,6.8,1.08,4.27
4,6,5,1,21.29,0.0,47.04,7.4,10.44,4.25
4,7,5,1,21.65,0.0,45.68,10.4,23.64,7.73
4,8,5,1,21.78,0.0,44.53,12.6,3.12,10.86
4,9,5,1,21.84,0.0,42.39,11.7,10.08,13.56
4,10,5,1,21.84,0.0,40.66,8.0,4.68,16.57
4,11,5,1,21.9,0.0,39.07,8.9,1.44,16.54
4,12,5,1,21.93,0.0,38.09,8.2,3.0,15.65
4,13,5,1,21.98,0.0,37.15,6.6,3.72,16.91
4,14,5,1,21.96,0.0,36.48,6.9,1.68,14.06
4,15,5,1,21.92,0.0,35.77,7.4,8.88,11.62
4,16,5,1,21.97,0.0,34.94,11.9,1.56,13.98
4,17,5,1,21.99,0.0,34.37,12.3,5.52,13.65
4,18,5,1,21.96,0.0,34.65,9.7,3.36,11.17
4,19,5,1,22.0,0.0,35.68,13.8,8.04,14.65
4,20,5,1,22.03,0.0,36.3,17.6,3.96,16.98
4,21,5,1,21.98,0.0,36.8,12.3,4.44,10.95
4,22,5,1,21.93,0.0,37.37,12.1,1.32,10.28
4,23,5,1,22.02,0.0,37.5,20.8,1.2,17.2
4,24,5,1,21.88,0.0,38.07,10.9,0.48,7.57
4,1,6,1,21.81,0.0,38.59,10.9,6.24,6.83
4,2,6,1,21.64,0.0,39.61,7.5,0.48,4.54
4,3,6,1,21.53,0.0,40.38,7.5,3.48,4.46
4,4,6,1,21.26,0.0,41.29,4.7,0.0,3.73
4,5,6,1,21.26,0.0,41.22,7.0,0.72,4.18
4,6,6,1,21.11,0.0,41.46,4.6,10.08,3.64
4,7,6,1,21.39,0.0,40.46,6.3,10.44,4.68
4,8,6,1,21.64,0.0,39.7,8.1,6.6,8.0
4,9,6,1,21.81,0.0,38.64,12.1,15.12,12.99
4,10,6,1,21.86,0.0,37.33,9.8,4.68,14.32
4,11,6,1,21.87,0.0,36.18,6.6,8.52,13.6
4,12,6,1,21.97,0.0,35.2,8.3,8.16,17.36
4,13,6,1,22.05,0.0,34.6,7.6,4.32,19.45
4,14,6,1,22.15,0.0,34.17,12.5,4.32,27.39
4,15,6,1,22.16,0.0,34.35,9.0,19.2,26.68
4,16,6,1,22.16,0.0,34.87,9.5,1.68,28.34
4,17,6,1,22.16,0.0,35.82,8.5,3.6,27.34
4,18,6,1,22.16,0.0,36.91,9.0,9.6,25.23
4,19,6,1,22.16,0.0,38.15,12.4,6.12,24.3
4,20,6,1,22.14,0.0,39.02,9.4,4.8,18.72
4,21,6,1,22.12,0.0,40.06,11.0,0.96,18.74
4,22,6,1,22.1,0.0,40.58,11.1,5.04,17.66
4,23,6,1,22.05,0.0,40.93,9.5,1.08,14.34
4,24,6,1,22.0,0.0,41.52,9.0,0.6,12.58
4,1,7,1,21.91,0.0,41.86,6.8,1.92,9.4
4,2,7,1,21.88,0.0,41.48,8.2,0.24,9.52
4,3,7,1,21.79,0.0,41.14,5.0,0.12,6.12
4,4,7,1,21.82,0.0,40.48,9.0,0.6,8.4
4,5,7,1,21.77,0.0,40.22,7.0,0.72,6.3
4,6,7,1,21.79,0.0,40.23,9.4,2.16,7.54
4,7,7,1,21.76,0.0,41.76,7.7,9.24,6.53
4,8,7,1,21.77,0.0,44.82,7.7,8.16,7.78
4,9,7,1,21.77,0.0,46.61,7.2,17.28,7.94
4,10,7,1,21.81,0.0,47.35,10.4,8.16,12.07
4,11,7,1,21.87,0.0,45.22,11.9,6.0,14.39
4,12,7,1,21.87,0.0,43.08,8.8,4.8,12.61
4,13,7,1,21.9,0.0,42.34,9.7,1.08,13.95
4,14,7,1,21.93,0.0,44.39,11.3,7.2,16.34
4,15,7,1,22.01,0.0,46.47,15.3,5.4,21.08
4,16,7,1,22.04,0.0,46.41,16.2,4.2,21.1
4,17,7,1,21.96,0.0,48.53,8.5,4.44,12.83
4,18,7,1,21.99,0.0,50.65,13.4,9.96,18.85
4,19,7,1,22.04,0.0,51.32,16.1,3.6,21.95
4,20,7,1,22.03,0.0,51.21,15.0,6.6,19.11
4,21,7,1,22.12,0.0,49.15,24.4,1.56,28.18
4,22,7,1,22.06,0.0,48.36,16.7,2.76,18.0
4,23,7,1,21.97,0.0,48.4,13.4,1.68,12.33
4,24,7,1,21.77,0.0,49.3,7.8,0.6,5.87
