Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
3733.5,609.289
3734.5,522.097
3735.5,379.397
3736.5,231.774
3737.5,94.6748
3738.5,8.493889999999999
3739.5,0.0
3740.5,0.0
3741.5,0.0
3742.5,0.0
3743.5,0.0
3744.5,0.0
3745.5,0.0
3746.5,0.0
3747.5,0.0
3748.5,0.0
3749.5,37.5805
3750.5,166.47400000000002
3751.5,328.30199999999996
3752.5,446.82599999999996
3753.5,569.2959999999999
3754.5,606.62
3755.5,630.144
3756.5,618.962
3757.5,593.923
3758.5,534.653
3759.5,407.95
3760.5,241.923
3761.5,96.1979
3762.5,10.9805
3763.5,0.0
3764.5,0.0
3765.5,0.0
3766.5,0.0
3767.5,0.0
3768.5,0.0
3769.5,0.0
3770.5,0.0
3771.5,0.0
3772.5,0.0
3773.5,33.9749
3774.5,166.49400000000003
3775.5,320.473
3776.5,461.311
3777.5,548.7280000000001
3778.5,588.7909999999999
3779.5,648.154
3780.5,632.618
3781.5,588.714
3782.5,496.24800000000005
3783.5,363.06199999999995
3784.5,224.981
3785.5,89.9055
3786.5,10.2904
3787.5,0.0
3788.5,0.0
3789.5,0.0
3790.5,0.0
3791.5,0.0
3792.5,0.0
3793.5,0.0
3794.5,0.0
3795.5,0.0
3796.5,0.0
3797.5,16.6818
3798.5,141.743
3799.5,206.81400000000002
3800.5,579.258
3801.5,556.779
3802.5,644.821
3803.5,530.3330000000001
3804.5,107.13600000000001
3805.5,77.3691
3806.5,46.2259
3807.5,35.8538
3808.5,177.255
3809.5,106.15299999999999
3810.5,0.0
3811.5,0.0
3812.5,0.0
3813.5,0.0
3814.5,0.0
3815.5,0.0
3816.5,0.0
3817.5,0.0
3818.5,0.0
3819.5,0.0
3820.5,0.0
3821.5,41.8958
3822.5,128.153
3823.5,191.97799999999998
3824.5,399.98
3825.5,629.054
3826.5,653.294
3827.5,601.02
3828.5,410.44
3829.5,319.387
3830.5,454.51300000000003
3831.5,311.536
3832.5,248.12900000000002
3833.5,108.389
3834.5,17.8581
3835.5,0.0
3836.5,0.0
3837.5,0.0
3838.5,0.0
3839.5,0.0
3840.5,0.0
3841.5,0.0
3842.5,0.0
3843.5,0.0
3844.5,0.0
3845.5,32.36
3846.5,189.743
3847.5,394.84
3848.5,576.172
3849.5,709.068
3850.5,743.039
3851.5,470.514
3852.5,401.47900000000004
3853.5,335.726
3854.5,246.641
3855.5,194.68400000000003
3856.5,97.4367
3857.5,41.4961
3858.5,1.37801
3859.5,0.0
3860.5,0.0
3861.5,0.0
3862.5,0.0
3863.5,0.0
3864.5,0.0
3865.5,0.0
3866.5,0.0
3867.5,0.0
3868.5,0.0
3869.5,37.2766
3870.5,160.689
3871.5,325.327
3872.5,476.08099999999996
3873.5,585.3009999999999
3874.5,645.663
3875.5,673.487
3876.5,684.877
3877.5,628.544
3878.5,540.158
3879.5,400.848
3880.5,249.081
3881.5,101.771
3882.5,15.4566
3883.5,0.0
3884.5,0.0
3885.5,0.0
3886.5,0.0
3887.5,0.0
3888.5,0.0
3889.5,0.0
3890.5,0.0
3891.5,0.0
3892.5,0.0
3893.5,41.7347
3894.5,90.0458
3895.5,50.9979
3896.5,109.723
3897.5,298.20099999999996
3898.5,575.919
3899.5,674.98
3900.5,516.832
3901.5,54.6207
3902.5,424.62300000000005
3903.5,326.10200000000003
3904.5,187.673
3905.5,121.08200000000001
3906.5,3.62101
3907.5,0.0
3908.5,0.0
3909.5,0.0
3910.5,0.0
3911.5,0.0
3912.5,0.0
3913.5,0.0
3914.5,0.0
3915.5,0.0
3916.5,0.0
3917.5,30.575
3918.5,169.016
3919.5,344.75199999999995
3920.5,488.912
3921.5,602.335
3922.5,684.118
3923.5,701.444
3924.5,686.038
3925.5,631.731
3926.5,562.744
3927.5,424.19
3928.5,258.894
3929.5,107.23700000000001
3930.5,13.9188
3931.5,0.0
3932.5,0.0
3933.5,0.0
3934.5,0.0
3935.5,0.0
3936.5,0.0
3937.5,0.0
3938.5,0.0
3939.5,0.0
3940.5,0.0
3941.5,31.7703
3942.5,170.898
3943.5,280.35200000000003
3944.5,413.631
3945.5,610.935
3946.5,674.2330000000001
3947.5,411.764
3948.5,523.148
3949.5,533.856
3950.5,394.517
3951.5,357.11800000000005
3952.5,225.176
3953.5,94.2114
3954.5,14.7883
3955.5,0.0
3956.5,0.0
3957.5,0.0
3958.5,0.0
3959.5,0.0
3960.5,0.0
3961.5,0.0
3962.5,0.0
3963.5,0.0
3964.5,0.0
3965.5,38.3292
3966.5,151.56799999999998
3967.5,277.795
3968.5,364.48199999999997
3969.5,540.852
3970.5,569.564
3971.5,624.1030000000001
3972.5,562.039
3973.5,519.526
3974.5,512.5219999999999
3975.5,398.869
3976.5,236.887
3977.5,102.815
3978.5,14.4041
3979.5,0.0
3980.5,0.0
3981.5,0.0
3982.5,0.0
3983.5,0.0
3984.5,0.0
3985.5,0.0
3986.5,0.0
3987.5,0.0
3988.5,0.0
3989.5,32.0774
3990.5,166.979
3991.5,345.885
3992.5,501.48400000000004
3993.5,612.664
3994.5,682.6389999999999
3995.5,715.935
3996.5,704.625
3997.5,641.206
3998.5,540.372
3999.5,413.409
4000.5,253.537
4001.5,92.3354
4002.5,14.5034
4003.5,0.0
4004.5,0.0
4005.5,0.0
4006.5,0.0
4007.5,0.0
4008.5,0.0
4009.5,0.0
4010.5,0.0
4011.5,0.0
4012.5,0.0
4013.5,44.0912
4014.5,154.375
4015.5,271.89799999999997
4016.5,420.975
4017.5,510.73199999999997
4018.5,750.2
4019.5,596.136
4020.5,314.48900000000003
4021.5,189.555
4022.5,89.1021
4023.5,106.535
4024.5,25.0998
4025.5,10.9017
4026.5,3.71834
4027.5,0.0
4028.5,0.0
4029.5,0.0
4030.5,0.0
4031.5,0.0
4032.5,0.0
4033.5,0.0
4034.5,0.0
4035.5,0.0
4036.5,0.0
4037.5,42.9093
4038.5,124.87
4039.5,210.234
4040.5,226.467
4041.5,358.976
4042.5,393.667
4043.5,514.771
4044.5,528.248
4045.5,480.44699999999995
4046.5,539.174
4047.5,424.033
4048.5,271.235
4049.5,101.65799999999999
4050.5,20.1924
4051.5,0.0
4052.5,0.0
4053.5,0.0
4054.5,0.0
4055.5,0.0
4056.5,0.0
4057.5,0.0
4058.5,0.0
4059.5,0.0
4060.5,0.0
4061.5,44.2253
4062.5,132.91899999999998
4063.5,235.09
4064.5,318.19599999999997
4065.5,471.269
4066.5,489.647
4067.5,552.57
4068.5,534.846
4069.5,526.734
4070.5,483.47
4071.5,311.993
4072.5,196.94400000000002
4073.5,92.3188
4074.5,18.4144
4075.5,0.0
4076.5,0.0
4077.5,0.0
4078.5,0.0
4079.5,0.0
4080.5,0.0
4081.5,0.0
4082.5,0.0
4083.5,0.0
4084.5,0.0
4085.5,34.4695
4086.5,154.27100000000002
4087.5,308.96299999999997
4088.5,459.93199999999996
4089.5,557.55
4090.5,620.779
4091.5,665.819
4092.5,629.131
4093.5,590.065
4094.5,494.719
4095.5,374.832
4096.5,237.265
4097.5,93.6348
4098.5,13.8408
4099.5,0.0
4100.5,0.0
4101.5,0.0
4102.5,0.0
4103.5,0.0
4104.5,0.0
4105.5,0.0
4106.5,0.0
4107.5,0.0
4108.5,0.0
4109.5,42.9212
4110.5,126.413
4111.5,259.41200000000003
4112.5,430.871
4113.5,571.019
4114.5,697.658
4115.5,352.47900000000004
4116.5,418.80699999999996
4117.5,387.57
4118.5,413.588
4119.5,249.301
4120.5,162.977
4121.5,82.0129
4122.5,20.0005
4123.5,0.0
4124.5,0.0
4125.5,0.0
4126.5,0.0
4127.5,0.0
4128.5,0.0
4129.5,0.0
4130.5,0.0
4131.5,0.0
4132.5,0.0
4133.5,36.9078
4134.5,142.953
4135.5,256.64799999999997
4136.5,403.00300000000004
4137.5,472.338
4138.5,565.701
4139.5,626.0369999999999
4140.5,464.49
4141.5,509.837
4142.5,494.38699999999994
4143.5,247.518
4144.5,178.368
4145.5,112.241
4146.5,17.333
4147.5,0.0
4148.5,0.0
4149.5,0.0
4150.5,0.0
4151.5,0.0
4152.5,0.0
4153.5,0.0
4154.5,0.0
4155.5,0.0
4156.5,0.0
4157.5,44.1318
4158.5,140.668
4159.5,244.412
4160.5,346.741
4161.5,452.421
4162.5,539.595
4163.5,603.39
4164.5,573.669
4165.5,545.2280000000001
4166.5,455.80699999999996
4167.5,369.655
4168.5,216.53900000000002
4169.5,94.1023
4170.5,16.5078
4171.5,0.0
4172.5,0.0
4173.5,0.0
4174.5,0.0
4175.5,0.0
4176.5,0.0
4177.5,0.0
4178.5,0.0
4179.5,0.0
4180.5,0.0
4181.5,36.2605
4182.5,160.093
4183.5,327.98800000000006
4184.5,472.12800000000004
4185.5,574.94
4186.5,630.474
4187.5,630.624
4188.5,654.317
4189.5,594.3380000000001
4190.5,515.948
4191.5,382.06199999999995
4192.5,238.447
4193.5,94.9123
4194.5,16.6465
4195.5,0.0
4196.5,0.0
4197.5,0.0
4198.5,0.0
4199.5,0.0
4200.5,0.0
4201.5,0.0
4202.5,0.0
4203.5,0.0
4204.5,0.0
4205.5,38.3097
4206.5,152.657
4207.5,314.569
4208.5,463.161
4209.5,570.418
4210.5,635.127
4211.5,660.552
4212.5,649.295
4213.5,595.356
4214.5,538.472
4215.5,413.564
4216.5,261.02
4217.5,97.9354
4218.5,20.4752
4219.5,0.0
4220.5,0.0
4221.5,0.0
4222.5,0.0
4223.5,0.0
4224.5,0.0
4225.5,0.0
4226.5,0.0
4227.5,0.0
4228.5,0.0
4229.5,26.4475
4230.5,78.0056
4231.5,142.197
4232.5,107.647
4233.5,66.6152
4234.5,126.86399999999999
4235.5,233.065
4236.5,376.48400000000004
4237.5,477.593
4238.5,305.23400000000004
4239.5,167.49599999999998
4240.5,122.10700000000001
4241.5,86.5655
4242.5,20.9165
4243.5,0.0
4244.5,0.0
4245.5,0.0
4246.5,0.0
4247.5,0.0
4248.5,0.0
4249.5,0.0
4250.5,0.0
4251.5,0.0
4252.5,0.0
4253.5,44.2356
4254.5,139.636
4255.5,232.351
4256.5,313.073
4257.5,375.788
4258.5,447.236
4259.5,522.125
4260.5,570.6
4261.5,461.62699999999995
4262.5,435.939
4263.5,373.37199999999996
4264.5,267.724
4265.5,99.7684
4266.5,18.965999999999998
4267.5,0.0
4268.5,0.0
4269.5,0.0
4270.5,0.0
4271.5,0.0
4272.5,0.0
4273.5,0.0
4274.5,0.0
4275.5,0.0
4276.5,0.0
4277.5,36.8836
4278.5,160.018
4279.5,330.211
4280.5,483.73699999999997
4281.5,623.24
4282.5,678.5189999999999
4283.5,694.87
4284.5,672.686
4285.5,625.01
4286.5,547.268
4287.5,430.615
4288.5,266.14799999999997
4289.5,99.1685
4290.5,20.3981
4291.5,0.0
4292.5,0.0
4293.5,0.0
4294.5,0.0
4295.5,0.0
4296.5,0.0
4297.5,0.0
4298.5,0.0
4299.5,0.0
4300.5,0.0
4301.5,46.2858
4302.5,148.655
4303.5,305.796
4304.5,416.73800000000006
4305.5,573.3430000000001
4306.5,637.691
4307.5,625.021
4308.5,607.605
4309.5,434.426
4310.5,481.57599999999996
4311.5,355.841
4312.5,249.203
4313.5,102.26899999999999
4314.5,20.2074
4315.5,0.0
4316.5,0.0
4317.5,0.0
4318.5,0.0
4319.5,0.0
4320.5,0.0
4321.5,0.0
4322.5,0.0
4323.5,0.0
4324.5,0.0
4325.5,32.3447
4326.5,155.71200000000002
4327.5,324.406
4328.5,489.86300000000006
4329.5,596.118
4330.5,667.322
4331.5,720.6339999999999
4332.5,672.8330000000001
4333.5,597.869
4334.5,489.101
4335.5,385.358
4336.5,232.69799999999998
4337.5,105.265
4338.5,18.9452
4339.5,0.0
4340.5,0.0
4341.5,0.0
4342.5,0.0
4343.5,0.0
5088.5,0.0
5089.5,0.0
5090.5,0.0
5091.5,0.0
5092.5,0.0
5093.5,21.6632
5094.5,125.541
5095.5,327.226
5096.5,481.017
5097.5,655.4760000000001
5098.5,708.799
5099.5,356.54900000000004
5100.5,358.407
5101.5,331.87699999999995
5102.5,271.61
5103.5,59.8213
5104.5,20.1701
5105.5,7.6019
5106.5,0.0
5107.5,0.0
5108.5,0.0
5109.5,0.0
5110.5,0.0
5111.5,0.0
5112.5,0.0
5113.5,0.0
5114.5,0.0
5115.5,0.0
5116.5,0.0
5117.5,17.0332
5118.5,121.75200000000001
5119.5,273.23400000000004
5120.5,424.66900000000004
5121.5,530.269
5122.5,648.94
5123.5,626.957
5124.5,635.276
5125.5,556.686
5126.5,481.204
5127.5,344.014
5128.5,215.31900000000002
5129.5,67.2768
5130.5,0.0
5131.5,0.0
5132.5,0.0
5133.5,0.0
5134.5,0.0
5135.5,0.0
5136.5,0.0
5137.5,0.0
5138.5,0.0
5139.5,0.0
5140.5,0.0
5141.5,17.0484
5142.5,126.40100000000001
5143.5,295.769
5144.5,444.57199999999995
5145.5,555.862
5146.5,619.437
5147.5,652.494
5148.5,657.941
5149.5,580.505
5150.5,480.86199999999997
5151.5,363.676
5152.5,212.44299999999998
5153.5,89.9246
5154.5,1.26748
5155.5,0.0
5156.5,0.0
5157.5,0.0
5158.5,0.0
5159.5,0.0
5160.5,0.0
5161.5,0.0
5162.5,0.0
5163.5,0.0
5164.5,0.0
5165.5,16.6486
5166.5,135.435
5167.5,302.856
5168.5,470.63
5169.5,595.212
5170.5,678.044
5171.5,725.83
5172.5,712.488
5173.5,670.1260000000001
5174.5,563.32
5175.5,434.42
5176.5,261.043
5177.5,93.4871
5178.5,5.40079
5179.5,0.0
5180.5,0.0
5181.5,0.0
5182.5,0.0
5183.5,0.0
5184.5,0.0
5185.5,0.0
5186.5,0.0
5187.5,0.0
5188.5,0.0
5189.5,0.0
5190.5,114.95
5191.5,271.473
5192.5,198.757
5193.5,257.931
5194.5,273.564
5195.5,484.096
5196.5,381.655
5197.5,350.33099999999996
5198.5,425.735
5199.5,266.7
5200.5,191.715
5201.5,84.6073
5202.5,0.0
5203.5,0.0
5204.5,0.0
5205.5,0.0
5206.5,0.0
5207.5,0.0
5208.5,0.0
5209.5,0.0
5210.5,0.0
5211.5,0.0
5212.5,0.0
5213.5,14.8814
5214.5,130.578
5215.5,294.222
5216.5,449.26599999999996
5217.5,561.679
5218.5,644.465
5219.5,672.061
5220.5,661.2510000000001
5221.5,613.357
5222.5,538.025
5223.5,409.86400000000003
5224.5,247.247
5225.5,84.984
5226.5,3.641
5227.5,0.0
5228.5,0.0
5229.5,0.0
5230.5,0.0
5231.5,0.0
5232.5,0.0
5233.5,0.0
5234.5,0.0
5235.5,0.0
5236.5,0.0
5237.5,15.7712
5238.5,130.438
5239.5,299.089
5240.5,440.684
5241.5,563.327
5242.5,647.669
5243.5,669.327
5244.5,656.7639999999999
5245.5,626.008
5246.5,530.96
5247.5,377.175
5248.5,214.896
5249.5,81.7495
5250.5,1.32714
5251.5,0.0
5252.5,0.0
5253.5,0.0
5254.5,0.0
5255.5,0.0
5256.5,0.0
5257.5,0.0
5258.5,0.0
5259.5,0.0
5260.5,0.0
5261.5,12.2898
5262.5,122.569
5263.5,257.936
5264.5,388.36199999999997
5265.5,498.272
5266.5,633.923
5267.5,661.888
5268.5,631.0459999999999
5269.5,522.859
5270.5,447.727
5271.5,343.691
5272.5,172.468
5273.5,69.2477
5274.5,0.0
5275.5,0.0
5276.5,0.0
5277.5,0.0
5278.5,0.0
5279.5,0.0
5280.5,0.0
5281.5,0.0
5282.5,0.0
5283.5,0.0
5284.5,0.0
5285.5,11.425
5286.5,116.589
5287.5,283.252
5288.5,432.875
5289.5,506.616
5290.5,549.183
5291.5,543.129
5292.5,554.439
5293.5,509.48900000000003
5294.5,466.24800000000005
5295.5,389.86699999999996
5296.5,235.11
5297.5,90.4595
5298.5,1.28817
5299.5,0.0
5300.5,0.0
5301.5,0.0
5302.5,0.0
5303.5,0.0
5304.5,0.0
5305.5,0.0
5306.5,0.0
5307.5,0.0
5308.5,0.0
5309.5,11.427
5310.5,122.366
5311.5,275.806
5312.5,397.44
5313.5,559.669
5314.5,616.159
5315.5,634.56
5316.5,627.524
5317.5,600.0409999999999
5318.5,492.962
5319.5,349.779
5320.5,222.257
5321.5,76.4763
5322.5,0.0
5323.5,0.0
5324.5,0.0
5325.5,0.0
5326.5,0.0
5327.5,0.0
5328.5,0.0
5329.5,0.0
5330.5,0.0
5331.5,0.0
5332.5,0.0
5333.5,10.4344
5334.5,119.259
5335.5,277.248
5336.5,430.76199999999994
5337.5,566.851
5338.5,647.804
5339.5,677.9639999999999
5340.5,669.081
5341.5,632.3330000000001
5342.5,519.222
5343.5,396.81
5344.5,234.768
5345.5,80.911
5346.5,1.16008
5347.5,0.0
5348.5,0.0
5349.5,0.0
5350.5,0.0
5351.5,0.0
5352.5,0.0
5353.5,0.0
5354.5,0.0
5355.5,0.0
5356.5,0.0
5357.5,10.4157
5358.5,121.492
5359.5,260.712
5360.5,428.99300000000005
5361.5,558.807
5362.5,598.371
5363.5,595.26
5364.5,615.805
5365.5,576.25
5366.5,518.655
5367.5,409.358
5368.5,237.263
5369.5,81.4221
5370.5,0.0
5371.5,0.0
5372.5,0.0
5373.5,0.0
5374.5,0.0
5375.5,0.0
5376.5,0.0
5377.5,0.0
5378.5,0.0
5379.5,0.0
5380.5,0.0
5381.5,10.5947
5382.5,122.887
5383.5,285.38
5384.5,437.83
5385.5,563.651
5386.5,642.425
5387.5,677.408
5388.5,668.433
5389.5,607.276
5390.5,526.658
5391.5,409.79900000000004
5392.5,236.54
5393.5,76.1675
5394.5,0.0
5395.5,0.0
5396.5,0.0
5397.5,0.0
5398.5,0.0
5399.5,0.0
5400.5,0.0
5401.5,0.0
5402.5,0.0
5403.5,0.0
5404.5,0.0
5405.5,10.2145
5406.5,81.8209
5407.5,194.80599999999998
5408.5,271.378
5409.5,413.014
5410.5,367.55199999999996
5411.5,489.423
5412.5,191.675
5413.5,91.9782
5414.5,274.684
5415.5,332.798
5416.5,254.327
5417.5,83.5406
5418.5,4.2820599999999995
5419.5,0.0
5420.5,0.0
5421.5,0.0
5422.5,0.0
5423.5,0.0
5424.5,0.0
5425.5,0.0
5426.5,0.0
5427.5,0.0
5428.5,0.0
5429.5,11.177999999999999
5430.5,112.579
5431.5,206.03799999999998
5432.5,307.555
5433.5,332.913
5434.5,531.2330000000001
5435.5,433.12
5436.5,638.368
5437.5,642.1030000000001
5438.5,349.204
5439.5,348.725
5440.5,213.125
5441.5,79.532
5442.5,2.7557099999999997
5443.5,0.0
5444.5,0.0
5445.5,0.0
5446.5,0.0
5447.5,0.0
5448.5,0.0
5449.5,0.0
5450.5,0.0
5451.5,0.0
5452.5,0.0
5453.5,8.06532
5454.5,117.70700000000001
5455.5,295.066
5456.5,458.402
5457.5,579.9159999999999
5458.5,645.097
5459.5,674.052
5460.5,681.37
5461.5,635.427
5462.5,551.216
5463.5,408.449
5464.5,234.50799999999998
5465.5,73.8949
5466.5,0.0
5467.5,0.0
5468.5,0.0
5469.5,0.0
5470.5,0.0
5471.5,0.0
5472.5,0.0
5473.5,0.0
5474.5,0.0
5475.5,0.0
5476.5,0.0
5477.5,6.24408
5478.5,106.821
5479.5,274.407
5480.5,406.19199999999995
5481.5,529.401
5482.5,571.184
5483.5,656.8610000000001
5484.5,601.925
5485.5,503.051
5486.5,385.77099999999996
5487.5,316.207
5488.5,195.851
5489.5,66.3968
5490.5,0.0
5491.5,0.0
5492.5,0.0
5493.5,0.0
5494.5,0.0
5495.5,0.0
5496.5,0.0
5497.5,0.0
5498.5,0.0
5499.5,0.0
5500.5,0.0
5501.5,3.77066
5502.5,94.1604
5503.5,239.375
5504.5,347.283
5505.5,487.884
5506.5,561.641
5507.5,584.193
5508.5,568.177
5509.5,544.318
5510.5,468.82599999999996
5511.5,290.962
5512.5,184.208
5513.5,68.4665
5514.5,0.0
5515.5,0.0
5516.5,0.0
5517.5,0.0
5518.5,0.0
5519.5,0.0
5520.5,0.0
5521.5,0.0
5522.5,0.0
5523.5,0.0
5524.5,0.0
5525.5,6.11531
5526.5,108.15799999999999
5527.5,269.058
5528.5,428.63599999999997
5529.5,544.175
5530.5,606.682
5531.5,633.637
5532.5,618.977
5533.5,581.192
5534.5,503.066
5535.5,370.88699999999994
5536.5,213.122
5537.5,65.0106
5538.5,0.0
5539.5,0.0
5540.5,0.0
5541.5,0.0
5542.5,0.0
5543.5,0.0
5544.5,0.0
5545.5,0.0
5546.5,0.0
5547.5,0.0
5548.5,0.0
5549.5,0.0
5550.5,8.438369999999999
5551.5,90.2142
5552.5,248.268
5553.5,290.994
5554.5,54.8998
5555.5,403.95099999999996
5556.5,665.403
5557.5,721.7439999999999
5558.5,350.32300000000004
5559.5,221.74
5560.5,132.996
5561.5,66.6735
5562.5,0.0
5563.5,0.0
5564.5,0.0
5565.5,0.0
5566.5,0.0
5567.5,0.0
5568.5,0.0
5569.5,0.0
5570.5,0.0
5571.5,0.0
5572.5,0.0
5573.5,4.6751
5574.5,103.101
5575.5,272.098
5576.5,410.73199999999997
5577.5,513.1030000000001
5578.5,592.703
5579.5,627.3380000000001
5580.5,611.6419999999999
5581.5,506.575
5582.5,403.915
5583.5,298.712
5584.5,168.347
5585.5,54.9731
5586.5,0.0
5587.5,0.0
5588.5,0.0
5589.5,0.0
5590.5,0.0
5591.5,0.0
5592.5,0.0
5593.5,0.0
5594.5,0.0
5595.5,0.0
5596.5,0.0
5597.5,1.5339200000000002
5598.5,101.816
5599.5,252.03400000000002
5600.5,394.78
5601.5,471.087
5602.5,554.289
5603.5,552.462
5604.5,536.14
5605.5,544.837
5606.5,457.277
5607.5,368.909
5608.5,215.707
5609.5,69.8433
5610.5,0.0
5611.5,0.0
5612.5,0.0
5613.5,0.0
5614.5,0.0
5615.5,0.0
5616.5,0.0
5617.5,0.0
5618.5,0.0
5619.5,0.0
5620.5,0.0
5621.5,0.0
5622.5,124.917
5623.5,318.425
5624.5,407.69599999999997
5625.5,580.768
5626.5,422.29
5627.5,272.92400000000004
5628.5,535.354
5629.5,528.545
5630.5,289.323
5631.5,142.217
5632.5,79.5946
5633.5,63.6785
5634.5,0.0
5635.5,0.0
5636.5,0.0
5637.5,0.0
5638.5,0.0
5639.5,0.0
5640.5,0.0
5641.5,0.0
5642.5,0.0
5643.5,0.0
5644.5,0.0
5645.5,3.0832
5646.5,109.992
5647.5,268.45099999999996
5648.5,497.653
5649.5,456.05800000000005
5650.5,494.342
5651.5,462.767
5652.5,512.231
5653.5,316.663
5654.5,224.37
5655.5,182.16400000000002
5656.5,51.3215
5657.5,47.6688
5658.5,0.0
5659.5,0.0
5660.5,0.0
5661.5,0.0
5662.5,0.0
5663.5,0.0
5664.5,0.0
5665.5,0.0
5666.5,0.0
5667.5,0.0
5668.5,0.0
5669.5,0.0
5670.5,69.6296
5671.5,140.195
5672.5,240.778
5673.5,270.159
5674.5,299.832
5675.5,308.124
5676.5,307.409
5677.5,261.935
5678.5,235.99400000000003
5679.5,175.704
5680.5,100.331
5681.5,37.2983
5682.5,0.0
5683.5,0.0
5684.5,0.0
5685.5,0.0
5686.5,0.0
5687.5,0.0
5688.5,0.0
5689.5,0.0
5690.5,0.0
5691.5,0.0
5692.5,0.0
5693.5,0.567557
5694.5,87.8385
5695.5,195.671
5696.5,302.791
5697.5,396.995
5698.5,410.45099999999996
5699.5,448.0
5700.5,362.681
5701.5,338.80300000000005
5702.5,242.43
5703.5,171.59099999999998
5704.5,106.318
5705.5,30.2228
5706.5,0.0
5707.5,0.0
5708.5,0.0
5709.5,0.0
5710.5,0.0
5711.5,0.0
5712.5,0.0
5713.5,0.0
5714.5,0.0
5715.5,0.0
5716.5,0.0
5717.5,0.0
5718.5,25.2585
5719.5,223.59900000000002
5720.5,377.731
5721.5,640.386
5722.5,555.635
5723.5,486.25300000000004
5724.5,174.33900000000003
5725.5,48.4523
5726.5,40.4097
5727.5,28.6435
5728.5,15.3464
5729.5,21.6638
5730.5,0.0
5731.5,0.0
5732.5,0.0
5733.5,0.0
5734.5,0.0
5735.5,0.0
5736.5,0.0
5737.5,0.0
5738.5,0.0
5739.5,0.0
5740.5,0.0
5741.5,2.22798
5742.5,108.40100000000001
5743.5,286.409
5744.5,451.41
5745.5,575.8919999999999
5746.5,665.2760000000001
5747.5,700.9689999999999
5748.5,666.465
5749.5,615.489
5750.5,522.748
5751.5,378.214
5752.5,206.75799999999998
5753.5,49.8207
5754.5,0.0
5755.5,0.0
5756.5,0.0
5757.5,0.0
5758.5,0.0
5759.5,0.0
5760.5,0.0
5761.5,0.0
5762.5,0.0
5763.5,0.0
5764.5,0.0
5765.5,0.0
5766.5,58.0838
5767.5,165.458
5768.5,221.43200000000002
5769.5,265.137
5770.5,416.545
5771.5,410.77
5772.5,387.711
5773.5,206.247
5774.5,128.905
5775.5,26.4147
5776.5,28.965
5777.5,10.9166
5778.5,0.0
5779.5,0.0
5780.5,0.0
5781.5,0.0
5782.5,0.0
5783.5,0.0
5784.5,0.0
5785.5,0.0
5786.5,0.0
5787.5,0.0
5788.5,0.0
5789.5,1.41801
5790.5,100.58200000000001
5791.5,259.691
5792.5,407.684
5793.5,509.98900000000003
5794.5,569.2040000000001
5795.5,596.703
5796.5,592.245
5797.5,538.131
5798.5,458.584
5799.5,334.477
5800.5,183.91299999999998
5801.5,47.9692
5802.5,0.0
5803.5,0.0
5804.5,0.0
5805.5,0.0
5806.5,0.0
5807.5,0.0
5808.5,0.0
5809.5,0.0
5810.5,0.0
5811.5,0.0
5812.5,0.0
5813.5,0.0
5814.5,83.8974
5815.5,206.798
5816.5,358.965
5817.5,517.225
5818.5,553.773
5819.5,602.596
5820.5,596.7230000000001
5821.5,511.54900000000004
5822.5,519.48
5823.5,367.836
5824.5,190.57
5825.5,51.7814
5826.5,0.0
5827.5,0.0
5828.5,0.0
5829.5,0.0
5830.5,0.0
5831.5,0.0
6552.5,0.0
6553.5,0.0
6554.5,0.0
6555.5,0.0
6556.5,0.0
6557.5,0.0
6558.5,82.3889
6559.5,255.817
6560.5,438.384
6561.5,550.186
6562.5,644.165
6563.5,646.692
6564.5,616.16
6565.5,543.6419999999999
6566.5,420.709
6567.5,279.98900000000003
6568.5,114.361
6569.5,0.0
6570.5,0.0
6571.5,0.0
6572.5,0.0
6573.5,0.0
6574.5,0.0
6575.5,0.0
6576.5,0.0
6577.5,0.0
6578.5,0.0
6579.5,0.0
6580.5,0.0
6581.5,0.0
6582.5,76.0106
6583.5,178.831
6584.5,315.574
6585.5,417.26
6586.5,443.505
6587.5,470.465
6588.5,539.641
6589.5,429.399
6590.5,373.599
6591.5,236.822
6592.5,78.3667
6593.5,0.0
6594.5,0.0
6595.5,0.0
6596.5,0.0
6597.5,0.0
6598.5,0.0
6599.5,0.0
6600.5,0.0
6601.5,0.0
6602.5,0.0
6603.5,0.0
6604.5,0.0
6605.5,0.0
6606.5,85.0606
6607.5,269.692
6608.5,432.213
6609.5,558.249
6610.5,620.099
6611.5,625.116
6612.5,561.382
6613.5,502.45599999999996
6614.5,391.35
6615.5,234.959
6616.5,83.8744
6617.5,0.0
6618.5,0.0
6619.5,0.0
6620.5,0.0
6621.5,0.0
6622.5,0.0
6623.5,0.0
6624.5,0.0
6625.5,0.0
6626.5,0.0
6627.5,0.0
6628.5,0.0
6629.5,0.0
6630.5,94.0409
6631.5,303.618
6632.5,502.44300000000004
6633.5,640.749
6634.5,734.706
6635.5,758.3430000000001
6636.5,724.6060000000001
6637.5,646.826
6638.5,507.199
6639.5,320.02299999999997
6640.5,117.52799999999999
6641.5,0.0
6642.5,0.0
6643.5,0.0
6644.5,0.0
6645.5,0.0
6646.5,0.0
6647.5,0.0
6648.5,0.0
6649.5,0.0
6650.5,0.0
6651.5,0.0
6652.5,0.0
6653.5,0.0
6654.5,84.1597
6655.5,265.858
